,noise_accuracy,denoise_accuracy,noise_error,denoise_error,singular_value_count,random_seed
0,0.43074691805656273,0.9187817258883249,256.94710287726167,106.83439791567042,5,442887188
1,0.3756345177664975,0.9303843364757071,256.67473328828373,106.70773101322875,5,370340492
2,0.45685279187817257,0.9253081943437274,256.67508304867164,106.77990156324925,5,2006835219
3,0.4184191443074692,0.9325598259608412,256.19135466701664,106.91311813811028,5,1134970217
4,0.4612037708484409,0.9274836838288615,256.2620084797186,106.5557494540227,5,1473264029
5,0.43944887599709936,0.934010152284264,256.0156235147376,106.54540997627251,5,1948385189
6,0.40536620739666424,0.9144307469180566,255.84781113452632,107.00066675037492,5,122144823
7,0.38868745467730237,0.9195068890500363,255.74907659778495,106.69435990194278,5,1092436747
8,0.4437998549673677,0.9282088469905729,256.1522536438514,106.93745039846915,5,1307136435
9,0.41551849166062366,0.9347353154459753,256.37912618862276,106.85974848112383,5,1499467591
10,0.41986947063089197,0.9282088469905729,256.8807232018619,106.86385699941667,5,300187989
11,0.4655547498187092,0.9253081943437274,257.02444537242144,107.01068092317847,5,1670371326
12,0.4263959390862944,0.9253081943437274,256.6579290765897,106.9990089614951,5,688702434
13,0.4684554024655547,0.9521392313270486,256.15299611412036,106.78984492771508,5,1272167497
14,0.40609137055837563,0.9528643944887599,255.87695653977025,106.36838396323499,5,1149467179
15,0.4249456127628716,0.934010152284264,256.23618805193416,106.48135785533246,5,1614125866
16,0.42929659173313994,0.9231327048585932,256.482314457902,107.19602621954867,5,1639381113
17,0.4416243654822335,0.9064539521392313,256.96601443923987,106.91915897928472,5,6553851
18,0.41044234952864395,0.9231327048585932,257.0099769911904,106.97005333124237,5,1738120702
19,0.4278462654097172,0.9202320522117476,256.8256097691329,106.78947732551663,5,2036615128
20,0.4815083393763597,0.9311094996374184,256.8189350087251,107.24623246070914,5,1592163310
21,0.40536620739666424,0.9267585206671501,256.7647304509218,107.3499945251241,5,853889789
22,0.41334300217548947,0.9231327048585932,257.271990454554,107.17634058997373,5,466061389
23,0.43509789702683105,0.9129804205946338,256.90071677120585,107.37477314259826,5,1435860130
24,0.38071065989847713,0.9282088469905729,256.6701052044586,106.71002947583351,5,1243505819
25,0.4263959390862944,0.9093546047860769,256.1300439078481,106.55266030380838,5,755245461
26,0.4010152284263959,0.9224075416968818,256.32410553737793,106.27198365681505,5,1617311823
27,0.4234952864394489,0.9311094996374184,256.00321229387674,106.19844662739405,5,1644369582
28,0.45395213923132705,0.939811457577955,255.8577899865613,106.55936047400675,5,2021528044
29,0.4372733865119652,0.9216823785351704,255.52226685838292,106.98740026671847,5,248482490
30,0.4234952864394489,0.9173313995649021,255.7062285128562,107.03959296027085,5,1326065449
31,0.3792603335750544,0.9245830311820159,255.52373956984627,106.40696638641342,5,1463078165
32,0.4706308919506889,0.9260333575054387,255.152133303183,106.3453373823905,5,708291528
33,0.37128353879622916,0.9202320522117476,254.88620384788868,106.24179483419637,5,1424144746
34,0.43509789702683105,0.9354604786076868,254.53250920127786,106.32281526387864,5,632657716
35,0.45395213923132705,0.934010152284264,254.16565764243128,106.22504998954865,5,413104021
36,0.4024655547498187,0.9412617839013778,253.89845076629825,106.26567672076614,5,157950880
37,0.444525018129079,0.9456127628716461,253.9547572077404,105.79311182969177,5,1530363856
38,0.3828861493836113,0.9347353154459753,254.11838094625713,105.84477226284011,5,227230531
39,0.41189267585206674,0.9448875997099347,253.92753196307024,105.93665044974118,5,1434783342
40,0.4706308919506889,0.9441624365482234,253.91857829413502,106.23795511966055,5,753353548
41,0.3937635968092821,0.9282088469905729,253.99471349711055,106.1745722882279,5,1797269939
42,0.4126178390137781,0.9231327048585932,254.62164820901896,105.95873713984433,5,1565590275
43,0.41044234952864395,0.9289340101522843,254.96353535314213,106.18880712902576,5,1858425228
44,0.3770848440899202,0.9267585206671501,254.88740066917822,106.86997125753864,5,1646443842
45,0.43509789702683105,0.9166062364031907,254.1247988432701,105.94890079587512,5,86532689
46,0.43509789702683105,0.9354604786076868,253.87136443830457,106.0068802025747,5,893550389
47,0.42857142857142855,0.9383611312545322,253.802533212477,105.64441272243332,5,404357463
48,0.4626540971718637,0.9441624365482234,254.46916207627257,106.11984962641209,5,1351615448
49,0.39521392313270487,0.943437273386512,254.4313579172068,106.39364950220424,5,1338365196
50,0.4416243654822335,0.9412617839013778,254.4919666212592,106.22201992047529,5,1846197236
51,0.39013778100072516,0.9187817258883249,254.24793819292697,106.36523846050257,5,475161547
52,0.3770848440899202,0.9086294416243654,254.14622394537716,106.16143533946406,5,486352700
53,0.3792603335750544,0.9180565627266135,254.1040487192741,106.33222445731863,5,675082367
54,0.4423495286439449,0.9361856417693981,254.38433443542763,106.25771239919614,5,1318769023
55,0.4002900652646846,0.9260333575054387,254.67992805193552,106.6275545654068,5,355940298
56,0.4184191443074692,0.9151559100797679,255.14159748770638,106.06214114943768,5,1027381063
57,0.36258158085569253,0.9158810732414794,255.58112063478555,106.61719272119508,5,1986414029
58,0.3828861493836113,0.9238578680203046,256.5125469391725,107.03142779962488,5,321790707
59,0.4039158810732415,0.8984771573604061,255.90671467081677,106.9510807251975,5,1094404425
60,0.3727338651196519,0.9144307469180566,255.466001039595,106.46334884207653,5,1513181856
61,0.45540246555474984,0.9151559100797679,254.68973929074247,106.29940210095232,5,794090055
62,0.43872371283538797,0.9303843364757071,255.52700733621688,106.16324001687528,5,1360394584
63,0.3995649021029732,0.943437273386512,255.73993769777152,106.35039643554762,5,901383862
64,0.39231327048585934,0.9369108049311095,255.70412232096294,106.19989717470057,5,182096632
65,0.3966642494561276,0.9216823785351704,255.92493294821264,106.85878197390079,5,1857809597
66,0.43944887599709936,0.902102973168963,256.1209667357496,107.10159822932711,5,1192745078
67,0.3981145757795504,0.902102973168963,256.1648822543171,107.2003499924047,5,2071662715
68,0.40536620739666424,0.9216823785351704,255.85489336412653,106.9024442785792,5,43743196
69,0.397389412617839,0.9318346627991299,255.61625946864814,106.65720159082736,5,1403157524
70,0.43437273386511965,0.9238578680203046,256.0945331709829,106.72268693073255,5,59653951
71,0.48005801305293694,0.9216823785351704,256.5516275132171,106.71717619953827,5,1668955356
72,0.43364757070340826,0.9260333575054387,257.3097445547279,106.81490241054989,5,1365582604
73,0.43292240754169686,0.9231327048585932,257.71327661815,107.03080698229074,5,1032958235
74,0.3995649021029732,0.9231327048585932,258.0035935216211,107.1051590445577,5,692800165
75,0.3770848440899202,0.9202320522117476,258.18438083001666,107.51886429169132,5,1274736390
76,0.4271211022480058,0.9376359680928209,257.97020581697814,107.43168021711301,5,1239523070
77,0.3778100072516316,0.934010152284264,258.00827682648134,107.77406216443661,5,833587389
78,0.45395213923132705,0.9332849891225525,257.7458904113845,107.85189646425378,5,2021136648
79,0.4807831762146483,0.9390862944162437,257.70742849342776,107.7730540904838,5,384637641
80,0.3843364757070341,0.9361856417693981,257.2592715515381,107.30017133263806,5,219899442
81,0.3828861493836113,0.9347353154459753,256.88928823703026,107.24917454976782,5,1805111432
82,0.4423495286439449,0.9325598259608412,256.13407615631934,106.71043353276747,5,519657720
83,0.44017403915881076,0.9158810732414794,255.77079060309936,106.57650550886319,5,94004374
84,0.3988397389412618,0.9332849891225525,255.9481911038563,105.99180121966664,5,1571406539
85,0.4191443074691806,0.9238578680203046,256.52611671641375,106.03478047986418,5,878316983
86,0.3836113125453227,0.9231327048585932,257.2695397102957,106.29506348918329,5,1478166326
87,0.4720812182741117,0.9216823785351704,257.51219261221524,106.69741392972563,5,1804056668
88,0.4379985496736766,0.9332849891225525,257.6566737773917,107.00138663194178,5,270064509
89,0.4176939811457578,0.9289340101522843,257.78991483275036,107.33384853466843,5,486237467
90,0.4191443074691806,0.9187817258883249,257.98056569024027,107.0067488905887,5,517551898
91,0.4205946337926033,0.9173313995649021,258.51465435860916,106.99396721374042,5,1390381156
92,0.46410442349528647,0.920957215373459,258.53039679510044,107.22216420840502,5,273202106
93,0.3944887599709935,0.9071791153009428,258.2482815904476,107.18107977564046,5,1884375557
94,0.39521392313270487,0.9274836838288615,257.67622936275666,107.08968477245404,5,272323590
95,0.42929659173313994,0.9383611312545322,257.1704741454082,106.45879319331281,5,840178450
96,0.406816533720087,0.9224075416968818,256.6402774628738,107.10980643117573,4,1883097574
97,0.4220449601160261,0.9216823785351704,256.3719279045662,107.05378757504326,4,410942465
98,0.41116751269035534,0.911530094271211,256.8183400678794,107.8746035695893,4,51695973
99,0.3843364757070341,0.911530094271211,257.6701720850731,106.98354375115352,5,1432113529
100,0.4205946337926033,0.9202320522117476,258.65975550768314,107.27306999495852,5,1792003117
101,0.4379985496736766,0.920957215373459,258.80034834173483,107.64304205039637,5,295951053
102,0.4213197969543147,0.9303843364757071,258.79266865423875,107.57794554488362,5,595834069
103,0.48368382886149386,0.9282088469905729,258.4576894018301,107.4289742429129,5,816619776
104,0.4176939811457578,0.9166062364031907,258.6243203316523,107.17091259846067,5,252076294
105,0.4220449601160261,0.920957215373459,258.89290033552743,107.34890795883608,5,135244260
106,0.41334300217548947,0.9231327048585932,258.8219872937855,107.5309266136705,5,457608278
107,0.425670775924583,0.8846990572878898,258.61289129190646,108.05383652639104,4,511730455
108,0.38651196519216824,0.8948513415518492,258.3680177631868,107.66211825576481,5,1290935968
109,0.47715736040609136,0.9108049311094997,258.463975181517,107.40746135791494,5,496968309
110,0.4437998549673677,0.9086294416243654,258.54935587757626,107.29573908995779,5,1359906726
111,0.42929659173313994,0.9013778100072516,258.65757445690554,107.73210666980377,5,1767372110
112,0.4423495286439449,0.9108049311094997,258.6427506713453,107.71979436544672,5,796211631
113,0.44887599709934733,0.9224075416968818,259.11516490109915,107.63169141202933,5,148338490
114,0.4321972443799855,0.9260333575054387,259.27116715893095,107.72267206118558,5,347763910
115,0.41334300217548947,0.9166062364031907,259.5023809049285,107.68182913774424,5,503336432
116,0.38651196519216824,0.8992023205221175,259.2312475753559,107.85459936846424,5,161493888
117,0.38506163886874545,0.9064539521392313,258.9562552310969,107.65494191323955,5,784458357
118,0.41334300217548947,0.9050036258158085,258.905286826952,107.74337068022582,5,1076268537
119,0.3836113125453227,0.9231327048585932,258.69373132663446,107.53368106710082,5,675587459
120,0.43944887599709936,0.9245830311820159,258.8600976715446,107.44214375001373,5,1040020168
121,0.4126178390137781,0.9202320522117476,258.9103220787513,107.538291681151,5,488229486
122,0.4191443074691806,0.9151559100797679,259.089652878657,107.10539284608676,5,971104912
123,0.43147208121827413,0.7766497461928934,259.17405068176265,108.02845239162578,4,1845527861
124,0.3633067440174039,0.8730964467005076,259.00326380313936,107.9417861184219,4,1339507991
125,0.4365482233502538,0.90572878897752,258.7198624307455,108.19683383181068,4,1422543730
126,0.4510514865844815,0.9144307469180566,258.6988209153835,107.85125219212819,4,1896626651
127,0.4865844815083394,0.9282088469905729,258.6102052951705,107.16297202229428,5,362221349
128,0.3567802755620014,0.9383611312545322,258.39277005026963,107.28472709585017,5,2028614079
129,0.5032632342277013,0.9463379260333575,258.02565508852297,106.77775585489842,5,1402945738
130,0.4271211022480058,0.9303843364757071,258.1265535531846,107.0403270183042,5,947526595
131,0.42929659173313994,0.9354604786076868,258.1610100580374,106.9778579808196,5,1439366853
132,0.504713560551124,0.7962291515591008,258.3327654676823,107.7806587127001,4,107941403
133,0.4677302393038434,0.9238578680203046,258.23167687883193,107.1318779882078,5,580392163
134,0.41116751269035534,0.9166062364031907,258.6315497000146,107.79598456024937,5,1970475660
135,0.4612037708484409,0.8745467730239304,258.869566942655,108.16367261974688,4,2097305073
136,0.45902828136330676,0.9376359680928209,258.5543517507659,107.47015268241805,5,410944565
137,0.4720812182741117,0.9151559100797679,257.97649310594255,107.70869325296057,5,2118966486
138,0.43582306018854244,0.9013778100072516,257.6405658317366,107.67402353396061,5,704917871
139,0.36113125453226974,0.8027556200145033,258.3931326874795,108.33573713226956,4,208021342
140,0.4423495286439449,0.9100797679477882,258.93973197484945,107.45707993833739,5,915579049
141,0.36620739666424945,0.9195068890500363,258.8948947308578,107.57679629274543,5,289612435
142,0.4321972443799855,0.9187817258883249,258.44981633445695,107.57888718528596,5,706899047
143,0.44960116026105873,0.9216823785351704,258.09009558010223,107.37219562963703,5,805900677
144,0.4082668600435098,0.9296591733139956,257.9588933778451,107.41689019057878,5,1712878868
145,0.39158810732414795,0.9173313995649021,257.67998335427086,107.2537918083321,5,1117254951
146,0.378535170413343,0.9093546047860769,257.7505837870642,106.85980459430031,5,2025172974
147,0.42857142857142855,0.9093546047860769,258.1187746093136,107.21399827546311,5,1076365198
148,0.38506163886874545,0.9122552574329225,258.0705838464617,107.28333126205386,5,1264622726
