,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
0,0.4031907179115301,0.397389412617839,0.39086294416243655,0.38868745467730237,594.8579502116174,240.53544056909897,340.11980021590335,641.4849928853831,594.8579502116174,240.53544056909897,340.11980021590335,641.4849928853831,1885709471,1173222463,0,0,0,0,0
1,0.3386511965192168,0.3538796229151559,0.34155184916606235,0.34300217548948514,591.2822688021336,240.80791936258458,339.97278132448076,637.6138499272452,591.2822688021336,240.80791936258458,339.97278132448076,637.6138499272452,1561234711,1173222463,0,0,0,0,96
2,0.37055837563451777,0.43074691805656273,0.38868745467730237,0.3546047860768673,595.6374195055865,240.25308596838244,340.053017508496,641.6578068207514,595.6374195055865,240.25308596838244,340.053017508496,641.6578068207514,398418263,1173222463,0,0,0,0,192
3,0.41406816533720087,0.350253807106599,0.36185641769398114,0.34735315445975345,580.528765765278,240.14763872169794,337.7887335492368,628.0632081313164,580.528765765278,240.14763872169794,337.7887335492368,628.0632081313164,1160081537,1173222463,0,0,0,0,288
4,0.38506163886874545,0.38578680203045684,0.3944887599709935,0.3575054387237128,597.4232014961747,239.76729560791603,340.734099294407,643.7157314798721,597.4232014961747,239.76729560791603,340.734099294407,643.7157314798721,1977618667,1173222463,0,0,0,0,384
5,0.32704858593183467,0.41551849166062366,0.38651196519216824,0.3248730964467005,595.8998149354458,240.1305382298257,339.2300603235657,643.0146521641615,595.8998149354458,240.1305382298257,339.2300603235657,643.0146521641615,840791536,1173222463,0,0,0,0,480
6,0.35170413343002177,0.39593908629441626,0.378535170413343,0.34227701232777374,589.4992578324246,239.8667576242393,339.43224338862683,636.0751324066923,589.4992578324246,239.8667576242393,339.43224338862683,636.0751324066923,2032734713,1173222463,0,0,0,0,576
7,0.3531544597534445,0.3995649021029732,0.36475707034082666,0.34807831762146485,598.0070223366457,239.7210487014152,339.60675137879804,644.4397673136297,598.0070223366457,239.7210487014152,339.60675137879804,644.4397673136297,621707635,1173222463,0,0,0,0,672
8,0.359680928208847,0.3828861493836113,0.36693255982596085,0.3357505438723713,595.5884208623013,239.83518897738554,340.43135212859437,642.275105670772,595.5884208623013,239.83518897738554,340.43135212859437,642.275105670772,1877991823,1173222463,0,0,0,0,768
9,0.3357505438723713,0.39013778100072516,0.4278462654097172,0.38651196519216824,587.3119671195839,240.85888861044688,340.1763803586243,634.5211415455084,587.3119671195839,240.85888861044688,340.1763803586243,634.5211415455084,991470358,1173222463,0,0,0,0,864
10,0.3567802755620014,0.4205946337926033,0.34590282813633066,0.34807831762146485,588.6852948845079,241.25277319673032,340.39318844689177,636.5131413540262,588.6852948845079,241.25277319673032,340.39318844689177,636.5131413540262,248555690,1173222463,0,0,0,0,960
11,0.36765772298767224,0.4430746918056563,0.34807831762146485,0.36620739666424945,589.4987355810937,241.08858373255688,340.06400029481097,637.3279684036739,589.4987355810937,241.08858373255688,340.06400029481097,637.3279684036739,128339668,1173222463,0,0,0,0,1056
