,noise_accuracy,denoise_accuracy,noise_error,denoise_error,singular_value_count,random_seed
0,0.6410442349528644,0.9615663524292966,29.680311092021537,56.143743847890015,6,442887188
1,0.8390137781000725,0.9746192893401016,29.53991918941289,55.86487561134849,6,370340492
2,0.6279912980420594,0.990572878897752,29.788334207278226,55.74820486425273,6,2006835219
3,0.6352429296591733,0.9876722262509064,29.585893053665238,56.33980157215186,6,1134970217
4,0.823060188542422,0.9840464104423495,29.540040753091038,54.95910132932218,7,1473264029
5,0.8223350253807107,0.9920232052211748,29.621298634051268,56.417984792642315,5,1948385189
6,0.8368382886149384,0.977519941986947,29.61035864592738,55.81038546519522,6,122144823
7,0.7599709934735316,0.9854967367657723,29.4544615879751,55.77354849914276,6,1092436747
8,0.7846265409717187,0.9862218999274837,29.563244949010297,55.81704361679812,6,1307136435
9,0.8411892675852066,0.9818709209572154,29.5762209870041,54.71304738528411,7,1499467591
10,0.6395939086294417,0.9891225525743292,29.594269412939948,55.83352024958312,6,300187989
11,0.8977519941986947,0.981145757795504,29.641805340631606,56.16773389597545,6,1670371326
12,0.8817984046410442,0.9796954314720813,29.749803901385558,56.09083512988592,6,688702434
13,0.7302393038433648,0.9753444525018129,29.644142165649576,55.847026018065186,6,1272167497
14,0.6526468455402465,0.9883973894126178,29.51449991795918,55.9674299473586,6,1149467179
15,0.8158085569253082,0.9927483683828862,29.575216424992863,55.55630970758769,6,1614125866
16,0.8165337200870196,0.9920232052211748,29.548630146418617,55.897230479697015,6,1639381113
17,0.7824510514865844,0.9833212472806382,29.638899989379492,55.83732135053254,6,6553851
18,0.7106598984771574,0.9659173313995649,29.660431033230257,55.372991628488826,7,1738120702
19,0.6301667875271936,0.9673676577229877,29.71625382537403,55.74494270765084,6,2036615128
20,0.7614213197969543,0.9702683103698332,29.654143393958005,55.4970712029361,7,1592163310
21,0.8905003625815808,0.9825960841189267,29.59648275535453,55.89477229091915,6,853889789
22,0.7150108774474256,0.6700507614213198,29.713946275161927,55.25854652374236,7,466061389
23,0.7360406091370558,0.9760696156635243,29.635361941609116,55.41493254957382,7,1435860130
24,0.5960841189267585,0.9789702683103698,29.77216489012078,55.92273509098032,6,1243505819
25,0.6562726613488035,0.9579405366207396,29.58517621119838,55.23764827577624,7,755245461
26,0.8796229151559101,0.9840464104423495,29.55532545133811,55.516830339248074,6,1617311823
27,0.8332124728063814,0.977519941986947,29.585538049987782,55.899731994247524,6,1644369582
28,0.5830311820159536,0.9760696156635243,29.652328052611402,55.67440249086779,6,2021528044
29,0.6482958665699783,0.9883973894126178,29.443864684249398,55.87740291280972,6,248482490
30,0.5416968817984047,0.977519941986947,29.53517600063048,55.46548207169102,7,1326065449
31,0.7722987672226251,0.9796954314720813,29.53637360078687,55.585785023,6,1463078165
32,0.8723712835387962,0.9920232052211748,29.50767739313422,55.53808799864008,6,708291528
33,0.6301667875271936,0.9912980420594634,29.471933576333306,55.99984180075312,6,1424144746
34,0.8411892675852066,0.9782451051486585,29.407593429274783,55.31773554811753,7,632657716
35,0.8723712835387962,0.9760696156635243,29.415602262237808,54.84940246228765,7,413104021
36,0.8448150833937635,0.9876722262509064,29.349407521451756,55.242187468614446,7,157950880
37,0.8411892675852066,0.9927483683828862,29.280400999336823,55.75391050985835,6,1530363856
38,0.8390137781000725,0.9927483683828862,29.323153437494433,55.68438206512333,6,227230531
39,0.9325598259608412,0.9869470630891951,29.368887247168384,55.08885839198177,6,1434783342
40,0.6715010877447426,0.9825960841189267,29.337129984614222,54.87435039004833,7,753353548
41,0.9013778100072516,0.9840464104423495,29.256946622694628,55.54922459412646,6,1797269939
42,0.7875271936185642,0.9760696156635243,29.36579055123898,55.91363562275295,6,1565590275
43,0.8672951414068165,0.9804205946337926,29.363480703021764,55.504232753476074,6,1858425228
44,0.7962291515591008,0.9883973894126178,29.4741190838866,55.975321864040964,5,1646443842
45,0.6983321247280638,0.977519941986947,29.484207291752963,55.992810825141504,5,86532689
46,0.6794778825235678,0.9883973894126178,29.337029594037322,55.07650595730762,7,893550389
47,0.8303118201595359,0.9920232052211748,29.209531842547914,55.0952204024542,6,404357463
48,0.659173313995649,0.9833212472806382,29.39674695282485,55.89464702070451,6,1351615448
49,0.5794053662073967,0.9898477157360406,29.313197586302017,55.72612670117295,6,1338365196
50,0.6156635242929659,0.9869470630891951,29.440616395891084,55.53127919236567,6,1846197236
51,0.6105873821609862,0.9854967367657723,29.383655136149386,55.04583766417949,7,475161547
52,0.5721537345902828,0.9883973894126178,29.334235290187348,55.563609853050714,6,486352700
53,0.5358955765047135,0.9630166787527193,29.356158021681626,54.879698839202334,7,675082367
54,0.5902828136330674,0.9833212472806382,29.348436959636107,54.841760977760956,7,1318769023
55,0.6018854242204495,0.990572878897752,29.31961693565268,55.46763290217162,6,355940298
56,0.8556925308194344,0.9920232052211748,29.453096526835242,55.8050822887445,6,1027381063
57,0.7367657722987673,0.9688179840464104,29.450803008221655,55.65832120892721,6,1986414029
58,0.8303118201595359,0.9789702683103698,29.479733680869646,55.335208564852735,6,321790707
59,0.851341551849166,0.9746192893401016,29.6051325494961,55.98897113915059,6,1094404425
60,0.8419144307469181,0.977519941986947,29.772955821023423,55.48757135359787,7,1513181856
61,0.59680928208847,0.9746192893401016,29.26836334595062,56.72473420075749,5,794090055
62,0.6388687454677302,0.9891225525743292,29.45248913445678,55.53003082615735,6,1360394584
63,0.6598984771573604,0.9847715736040609,29.505733728100626,55.87995852925101,6,901383862
64,0.8368382886149384,0.9688179840464104,29.5588331988807,54.996530367003174,7,182096632
65,0.8788977519941987,0.9840464104423495,29.526321925251317,55.63748278907814,6,1857809597
66,0.8484408992023206,0.9702683103698332,29.49331484191853,54.798381776838006,7,1192745078
67,0.3966642494561276,0.9659173313995649,29.635174124404564,55.904626742711564,6,2071662715
68,0.823060188542422,0.9666424945612763,29.594236234744887,56.13209953451357,6,43743196
69,0.5438723712835388,0.9833212472806382,29.508566761417914,55.86954324311793,6,1403157524
70,0.854967367657723,0.9876722262509064,29.52786358177303,55.846247749499796,6,59653951
71,0.7998549673676577,0.9854967367657723,29.511635742074255,55.695970441197424,6,1668955356
72,0.8846990572878898,0.9876722262509064,29.673978919684412,55.305935963985974,7,1365582604
73,0.6707759245830311,0.9898477157360406,29.686155596312382,55.309084207058184,7,1032958235
74,0.8571428571428571,0.9796954314720813,29.774474415150095,55.96532274284374,6,692800165
75,0.8259608411892676,0.9796954314720813,29.813724306493924,55.39058764382322,7,1274736390
76,0.7048585931834663,0.9767947788252357,29.786854266282337,56.442401013162375,6,1239523070
77,0.6925308194343728,0.981145757795504,29.83709329138473,56.48377717992787,6,833587389
78,0.8897751994198695,0.9847715736040609,29.739473102437852,55.42060519968425,7,2021136648
79,0.8781725888324873,0.9854967367657723,29.800040938720002,56.43056907702125,6,384637641
80,0.7179115300942712,0.9869470630891951,29.74624447889654,56.20120720092949,6,219899442
81,0.6584481508339376,0.9883973894126178,29.726137446364195,55.98645899627535,6,1805111432
82,0.5503988397389412,0.962291515591008,29.644746649123245,55.35303891963606,7,519657720
83,0.7940536620739667,0.9782451051486585,29.61806889495467,56.11812998320966,6,94004374
84,0.7099347353154459,0.9891225525743292,29.464310441295996,55.72676128020972,6,1571406539
85,0.8216098622189992,0.9782451051486585,29.519015874212922,55.31029422734965,6,878316983
86,0.5163161711385061,0.9796954314720813,29.679305470484746,55.67663609887734,6,1478166326
87,0.8730964467005076,0.9789702683103698,29.664667045354562,55.343004706973595,6,1804056668
88,0.8266860043509789,0.9789702683103698,29.776685483576024,55.77736127666663,6,270064509
89,0.602610587382161,0.9869470630891951,29.76336178018999,55.89516169941251,7,486237467
90,0.8600435097897027,0.9912980420594634,29.71480706373322,56.05129729888393,6,517551898
91,0.8056562726613488,0.9782451051486585,29.822778949750866,56.05235621014935,6,1390381156
92,0.7331399564902102,0.9804205946337926,29.829364522793036,55.92691026219334,6,273202106
93,0.7440174039158811,0.9869470630891951,29.89989847151123,56.0503534392059,6,1884375557
94,0.8426395939086294,0.9825960841189267,29.828237062235846,55.93446790814996,6,272323590
95,0.823060188542422,0.9644670050761421,29.731453764139143,55.93592260695263,6,840178450
96,0.653372008701958,0.9767947788252357,29.70182650905892,57.00622800486552,5,1883097574
97,0.8948513415518492,0.9970993473531544,29.65313254925327,55.19469669669479,6,410942465
98,0.7411167512690355,0.994198694706309,29.54763125346966,56.06486051938844,6,51695973
99,0.7643219724437998,0.9666424945612763,29.60898231999139,56.69769945508955,5,1432113529
100,0.911530094271211,0.9833212472806382,29.80724819724655,56.04020228866378,6,1792003117
101,0.8259608411892676,0.981145757795504,29.84280188213277,56.02400783760725,6,295951053
102,0.6453952139231327,0.9818709209572154,29.952126727551285,55.648476344454565,7,595834069
103,0.5960841189267585,0.9818709209572154,29.856022715569683,56.10501710883846,6,816619776
104,0.8905003625815808,0.9862218999274837,29.84013783599866,55.80610932962097,6,252076294
105,0.49746192893401014,0.9847715736040609,29.836205689955012,55.432492485649064,7,135244260
