,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
0,0.9383611312545322,0.3306744017403916,0.3255982596084119,0.36693255982596085,168.48650626540905,157.7525430065771,160.80824312021457,158.87383024255902,909.3295850953914,734.1530851106155,1039.8032813211396,1168.678709027705,1885709471,1173222463,29,1,1,1,0
1,0.9325598259608412,0.3263234227701233,0.3589557650471356,0.3335750543872371,169.63715699457515,157.89063086421936,160.73945418808228,159.06098492809718,898.5808875696315,733.6604200015018,1036.0349462036222,1158.7417560493097,1561234711,1173222463,30,1,1,1,96
2,0.9528643944887599,0.3756345177664975,0.4039158810732415,0.3763596809282089,166.58833855312588,158.10083333806404,161.08508438404974,159.12363316819128,910.4008598912682,733.8587476043891,1036.3660145767496,1168.9645949330275,398418263,1173222463,28,1,1,1,192
3,0.9615663524292966,0.32414793328498914,0.3749093546047861,0.32777374909354606,165.88918022745682,158.28654845862172,160.43317235721807,159.46978872347316,899.7702767380503,733.1988033735074,1035.6108592856401,1160.0005447292026,1160081537,1173222463,27,1,1,1,288
4,0.608411892675852,0.38143582306018853,0.38143582306018853,0.3799854967367658,166.06083627444096,157.95972875731934,161.2448832580772,159.05020069425348,903.9889638391081,733.147285904677,1038.7892568415357,1162.823759331935,1977618667,1173222463,27,1,1,1,384
5,0.9506889050036258,0.36185641769398114,0.36765772298767224,0.3633067440174039,169.7816782950504,157.8121645098076,160.28100805427113,158.94537230928336,905.5955336847176,733.8537279908949,1037.5146763896623,1166.289648353199,840791536,1173222463,29,1,1,1,480
6,0.8861493836113126,0.32777374909354606,0.36620739666424945,0.37055837563451777,169.2969121414787,158.20019621064458,160.74248353609485,159.28884810373006,904.2054784868675,733.9996551757889,1039.3599635247308,1164.7395510851554,2032734713,1173222463,30,1,1,1,576
7,0.662799129804206,0.369108049311095,0.3727338651196519,0.36475707034082666,167.5364694955713,158.15019720246386,160.38740946850808,159.12354833059266,909.8530106239444,734.493197895039,1039.3197706505646,1169.935230989491,621707635,1173222463,28,1,1,1,672
8,0.9644670050761421,0.47933284989122554,0.36983321247280637,0.3299492385786802,170.7838278601793,158.95577475415203,161.02401053516857,159.24875687461338,907.6088366725793,733.2557039022689,1040.4657662414559,1167.089036315506,1877991823,1173222463,30,2,1,1,768
9,0.6055112400290066,0.3205221174764322,0.36693255982596085,0.3727338651196519,170.16294038625597,158.70839161036534,161.80759455989102,159.96002849810154,907.1251306920303,735.1949355686224,1041.1135518238775,1167.4125583859006,991470358,1173222463,30,1,1,1,864
10,0.9680928208846991,0.37055837563451777,0.3828861493836113,0.36620739666424945,167.68382058085083,158.64541609525511,161.74291741999275,159.43871235557543,900.9863617985061,736.3017194562892,1038.6160713751804,1163.533393546666,248555690,1173222463,29,1,1,1,960
11,0.943437273386512,0.36693255982596085,0.3248730964467005,0.3255982596084119,167.27425659877835,158.7289500672951,161.2571183653691,159.6651655750455,897.9965918450491,735.5733984176867,1038.36299038804,1160.8997929505977,128339668,1173222463,28,1,1,1,1056
12,0.6352429296591733,0.32197244379985496,0.36620739666424945,0.31907179115300943,166.73108248688854,158.52286656593247,160.81745402690987,159.59733794469318,903.2284504397358,735.1017384705495,1037.959626087988,1164.1010522601423,416035576,1173222463,27,1,1,1,1152
13,0.9231327048585932,0.32414793328498914,0.36620739666424945,0.3640319071791153,168.0002233236275,158.0614027590893,160.6898911726782,159.18491159844305,903.6094854753977,734.2688836034662,1039.6373168255116,1164.1280605591244,354346867,1173222463,28,1,1,1,1248
14,0.9238578680203046,0.32414793328498914,0.3633067440174039,0.3248730964467005,170.17998880643754,157.96600836065642,160.4794596204481,159.09987580645665,903.119905837281,734.8533088879866,1038.9895663542982,1164.0328978374037,733875043,1173222463,30,1,1,1,1344
15,0.9347353154459753,0.37200870195794056,0.3836113125453227,0.36693255982596085,167.5576810971146,157.68846582602913,160.78340605409522,159.11501901276827,899.825829644808,734.3264581809894,1038.2053406500233,1162.061820596097,593910261,1173222463,29,1,1,1,1440
16,0.9463379260333575,0.3741841914430747,0.3821609862218999,0.34372733865119653,169.46002053237777,157.8692979165567,161.0987617617036,158.83725025070962,902.035977218154,735.4882743392781,1040.4564953675167,1164.7241170159343,1064702850,1173222463,30,1,1,1,1536
17,0.9441624365482234,0.38506163886874545,0.3828861493836113,0.37128353879622916,168.89821355796062,157.91528180896884,160.7837116452372,159.2009842574628,904.3671644577038,735.39626188463,1039.6785741100648,1164.6970551240047,1213207565,1173222463,29,1,1,1,1632
18,0.9673676577229877,0.37128353879622916,0.3756345177664975,0.3546047860768673,167.29873234276775,158.30404542010513,160.91111056784956,159.52185424469093,904.4432414364388,735.3172663673837,1038.9463427220435,1166.145917031277,1929237531,1173222463,28,1,1,1,1728
19,0.41334300217548947,0.3640319071791153,0.36838288614938364,0.3734590282813633,168.62932674959347,158.2655052258119,160.57411533811458,159.311770020592,905.745874471444,736.4211991093234,1040.008646886339,1167.7199888936113,513827529,1173222463,29,1,1,1,1824
20,0.8941261783901377,0.32704858593183467,0.37200870195794056,0.3734590282813633,170.52625368343217,158.23279790632608,161.03016645810928,159.42712932063097,911.2351196350883,735.0998036091779,1041.6485009244388,1170.437032781119,13869778,1173222463,30,1,1,1,1920
21,0.9383611312545322,0.3248730964467005,0.32342277012327775,0.36548223350253806,168.2143593948836,157.84351811138748,160.34707424065408,159.02477304484006,905.9212153181896,734.7429970277502,1038.9869944582583,1166.214209384382,1120876916,1173222463,28,1,1,1,2016
22,0.9195068890500363,0.3255982596084119,0.3248730964467005,0.32342277012327775,170.9538611425381,157.65638860207864,159.68038753930142,158.7995726008796,914.6905233472996,733.9204149194089,1041.8266974831488,1171.8554380453934,488362406,1173222463,30,1,1,1,2112
23,0.9050036258158085,0.3263234227701233,0.3640319071791153,0.31762146482958664,170.99243593352395,157.4612895774078,159.46307448406776,158.36720636707562,902.9692739991397,733.734746299041,1037.6661826195784,1162.8981158215472,1916987194,1173222463,30,1,1,1,2208
