,noise_accuracy,denoise_accuracy,noise_error,denoise_error,singular_value_count,random_seed
0,0.37128353879622916,0.49891225525743294,148.40155546010772,65.74085342507223,3,442887188
1,0.43147208121827413,0.5670775924583031,147.6995959470645,65.79970573805353,3,370340492
2,0.36113125453226974,0.47715736040609136,148.94167103639114,66.31117373523057,3,2006835219
3,0.4191443074691806,0.4713560551124003,147.92946526832617,66.52894074229577,3,1134970217
4,0.4416243654822335,0.5119651921682379,147.70020376545529,65.65720662947156,3,1473264029
5,0.4213197969543147,0.4720812182741117,148.10649317025633,65.88518344637157,2,1948385189
6,0.4677302393038434,0.4807831762146483,148.05179322963693,66.72705885348654,2,122144823
7,0.3836113125453227,0.5003625815808557,147.2723079398755,65.73533625339621,3,1092436747
8,0.4039158810732415,0.4662799129804206,147.8162247450515,66.07412410374184,3,1307136435
9,0.38143582306018853,0.5025380710659898,147.88110493502057,65.7920716396344,3,1499467591
10,0.4184191443074692,0.4807831762146483,147.97134706469973,66.67329829074016,2,300187989
11,0.3988397389412618,0.48005801305293694,148.20902670315795,66.34495911968958,3,1670371326
12,0.38578680203045684,0.4865844815083394,148.7490195069278,66.20970981291457,3,688702434
13,0.39158810732414795,0.4684554024655547,148.2207108282479,65.52264701675129,2,1272167497
14,0.4010152284263959,0.5228426395939086,147.5724995897959,66.81469084245458,3,1149467179
15,0.41624365482233505,0.47788252356780275,147.87608212496428,66.06956336024226,3,1614125866
16,0.39086294416243655,0.52356780275562,147.74315073209303,66.55570149297469,3,1639381113
17,0.4031907179115301,0.542422044960116,148.19449994689748,65.77564293032748,3,6553851
18,0.4213197969543147,0.5090645395213923,148.30215516615124,66.17693166750325,3,1738120702
19,0.41406816533720087,0.508339376359681,148.58126912687018,65.65331749730147,3,2036615128
20,0.4075416968817984,0.4894851341551849,148.27071696979002,66.07663133110849,2,1592163310
21,0.4213197969543147,0.5039883973894126,147.98241377677263,66.44817304524568,3,853889789
22,0.4126178390137781,0.49746192893401014,148.56973137580962,66.62481553802,3,466061389
23,0.37055837563451777,0.45975344452501815,148.17680970804557,66.19556410272965,3,1435860130
24,0.36548223350253806,0.4916606236403191,148.86082445060399,66.25512698054442,3,1243505819
