,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
0,0.32342277012327775,0.32414793328498914,0.32197244379985496,0.32849891225525746,109.85210397324025,105.33282792988909,111.84010146815476,116.66415403547535,594.8579502116174,481.07088113819805,680.2396004318068,764.7644131390362,1885709471,1173222463,1,1,1,1,0
1,0.3292240754169688,0.3560551124002901,0.3335750543872371,0.3393763596809282,112.01444135128583,106.23128693753108,114.02551946459042,121.53533965040954,591.2822688021336,481.61583872516906,679.9455626489615,761.2260044781461,1561234711,1173222463,1,1,1,1,96
2,0.37200870195794056,0.32777374909354606,0.3335750543872371,0.38143582306018853,111.03619438353103,106.0988149376968,114.52582696286578,119.95445431677952,595.6374195055865,480.50617193676476,680.1060350169919,764.2700028310812,398418263,1173222463,1,1,1,1,192
3,0.3727338651196519,0.32414793328498914,0.3154459753444525,0.3074691805656273,113.24521094871491,107.26187479515313,116.13515452412837,123.88369548457985,580.528765765278,480.2952774433958,675.5774670984736,753.1632729379863,1160081537,1173222463,1,1,1,1,288
4,0.4002900652646846,0.40899202320522116,0.3756345177664975,0.36185641769398114,115.5689702370739,107.41372268399839,119.96909946581636,125.41568837207988,597.4232014961747,479.53459121583194,681.468198588814,766.0301014383587,1977618667,1173222463,1,1,1,1,384
5,0.36475707034082666,0.36548223350253806,0.3640319071791153,0.3792603335750544,118.13230602120069,107.5939663096829,121.45104602138177,126.13361718513491,595.8998149354458,480.2610764596515,678.4601206471314,766.2665640210255,840791536,1173222463,1,1,1,1,480
6,0.34735315445975345,0.37128353879622916,0.32704858593183467,0.34372733865119653,117.48884471664535,107.05262382237173,120.68130335926676,126.23865953267186,589.4992578324246,479.73351524847874,678.8644867772538,759.4378815767186,2032734713,1173222463,1,1,1,1,576
7,0.36693255982596085,0.3734590282813633,0.369108049311095,0.3488034807831762,112.64619852716316,106.60069105638868,115.08025087779298,123.98776588738545,598.0070223366457,479.4420974028305,679.2135027575961,766.7627997024641,621707635,1173222463,1,1,1,1,672
8,0.37055837563451777,0.37055837563451777,0.369108049311095,0.37128353879622916,110.2567776168738,105.8770686864234,113.49052169754313,117.69048084314014,595.5884208623013,479.670377954771,680.8627042571889,765.0822775409122,1877991823,1173222463,1,1,1,1,768
9,0.3248730964467005,0.3299492385786802,0.3575054387237128,0.32414793328498914,112.27331755462438,106.39913401736648,115.1509889568307,121.7348910109508,587.3119671195839,481.7177772208937,680.3527607172484,759.1606021520574,991470358,1173222463,1,1,1,1,864
10,0.32777374909354606,0.36838288614938364,0.36838288614938364,0.3821609862218999,110.10031053583921,106.38480410873639,113.34669516882784,117.41351676527738,588.6852948845079,482.50554639346046,680.7863768937837,761.6780047826686,248555690,1173222463,1,1,1,1,960
11,0.3255982596084119,0.38143582306018853,0.32197244379985496,0.3843364757070341,111.83875806817116,106.34121115283634,114.3718616115378,120.85963469263662,589.4987355810937,482.1771674651136,680.1280005896219,762.3073722454354,128339668,1173222463,1,1,1,1,1056
12,0.37128353879622916,0.3248730964467005,0.36548223350253806,0.3553299492385787,114.13770156638955,106.98046880512263,115.38797425931675,125.50419511092944,594.3947043872214,481.67808178646743,680.739930238215,765.1657379944569,416035576,1173222463,1,1,1,1,1152
13,0.36620739666424945,0.3633067440174039,0.3531544597534445,0.3582306018854242,110.650992519094,106.1937195620859,114.0837878217652,117.86864469882484,587.4920328511148,480.2292569283933,679.1194308090982,758.2373722772759,354346867,1173222463,1,1,1,1,1248
14,0.36185641769398114,0.3763596809282089,0.36693255982596085,0.3749093546047861,112.45360620400528,107.15272808460273,115.5650108649234,121.64057893133676,596.7972998343085,481.2265922101019,680.40742830471,766.7228772845317,733875043,1173222463,1,1,1,1,1344
15,0.3821609862218999,0.3995649021029732,0.36983321247280637,0.3553299492385787,115.56263723160133,107.24360504205382,117.11893332900789,124.56483187994294,590.1842287101816,480.2086618584883,679.1406503687298,760.784981516301,593910261,1173222463,1,1,1,1,1440
16,0.3792603335750544,0.3778100072516316,0.38796229151559103,0.39593908629441626,112.61179752416491,106.38427112149819,114.65430151035923,122.47894810290082,594.3797738310353,481.3517266263251,682.417790727515,765.2009727095583,1064702850,1173222463,1,1,1,1,1536
17,0.3633067440174039,0.359680928208847,0.38143582306018853,0.3553299492385787,111.39064874804485,105.52900032606264,114.73831398909664,120.2025096408027,593.3825223249833,480.8921499943003,679.6244753086437,762.9727972808896,1213207565,1173222463,1,1,1,1,1632
18,0.36548223350253806,0.369108049311095,0.3575054387237128,0.36838288614938364,111.85221927191512,106.42753772787206,115.75460746129832,121.47175382959193,590.8102929837987,480.90338536454595,678.532789556686,761.7462577253278,1929237531,1173222463,1,1,1,1,1728
19,0.39593908629441626,0.3727338651196519,0.36548223350253806,0.36548223350253806,115.46207346275168,107.61627772485771,116.93720695494137,125.82122071152149,595.8014930058389,482.0018438601249,681.5341924120747,766.0469283490376,513827529,1173222463,1,1,1,1,1824
