,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
0,0.5105148658448151,0.9695431472081218,0.9166062364031907,0.9144307469180566,158.27136760417184,136.79958958092485,139.23982856777866,139.99519172893542,842.1609640023694,339.6146011776254,481.13849266585964,907.6833341604546,1885709471,1173222463,27,3,3,3,0
1,0.9224075416968818,0.9760696156635243,0.9144307469180566,0.9151559100797679,159.39068463200437,136.59366369837528,139.13715246817887,139.58198673292705,831.0741255616788,339.8046048451405,480.0337778195872,897.0550962808057,1561234711,1173222463,29,3,3,3,96
2,0.8310369833212473,0.9760696156635243,0.9151559100797679,0.9202320522117476,158.76897582907617,136.56775454548605,138.98705280823748,139.83183136141884,843.8448705523753,339.59007079772624,480.18735037961295,909.3401517743364,398418263,1173222463,28,3,3,3,192
3,0.9579405366207396,0.9702683103698332,0.9289340101522843,0.9173313995649021,157.20269642677073,136.66665605033575,138.7846528515275,139.53849124860164,831.10402535784,339.36955623494094,478.79207662773916,897.2345233154134,1160081537,1173222463,27,3,3,3,288
4,0.9427121102248006,0.9746192893401016,0.934010152284264,0.9071791153009428,156.26034228943234,136.1369030824245,138.4438945645379,139.46668893645335,837.8429951860744,339.2296696258936,480.9461549806065,903.3869074626266,1977618667,1173222463,26,3,3,3,384
5,0.6345177664974619,0.9760696156635243,0.9347353154459753,0.9354604786076868,159.96197533530304,136.19351654917713,138.6056253617108,139.2407506506161,837.0752606620008,339.68833564832966,479.97463502052557,903.7296078716122,840791536,1173222463,28,3,3,3,480
6,0.9514140681653372,0.977519941986947,0.9260333575054387,0.9187817258883249,157.91187861827262,136.3981189313412,138.76086732329134,139.9225518353464,835.840100875511,339.60009496062753,480.884873143118,902.4147464801262,2032734713,1173222463,27,3,3,3,576
7,0.9441624365482234,0.971718636693256,0.9260333575054387,0.9180565627266135,159.50731609013164,136.5431549594389,138.91550358209517,139.96007145074586,844.4393989817711,339.9250734890476,481.4121477201159,910.821228426436,621707635,1173222463,28,3,3,3,672
8,0.5612762871646121,0.9760696156635243,0.9289340101522843,0.9231327048585932,157.7985768466905,136.58014905556263,139.0695859864124,139.70553743741567,839.9549073179634,339.51322666062396,481.6091838455903,906.2524622777892,1877991823,1173222463,27,3,3,3,768
9,0.9405366207396664,0.9753444525018129,0.9187817258883249,0.9245830311820159,160.84929670623683,136.86112419853833,139.23133334051707,139.9788028260461,837.4864835019772,340.3423960929715,481.48152884236293,903.813946964486,991470358,1173222463,29,3,3,3,864
10,0.949238578680203,0.9760696156635243,0.9282088469905729,0.911530094271211,157.2423628216616,136.82080831311683,139.17653952409026,139.8897460177484,832.9419285340908,340.9250958139585,480.47894436134806,900.0077822017951,248555690,1173222463,27,3,3,3,960
11,0.9383611312545322,0.9767947788252357,0.9108049311094997,0.9108049311094997,156.78810619046376,136.8243929979489,139.37989851035874,140.0091956834701,829.8445165981936,340.5264770669725,480.18800258222024,897.1612603231152,128339668,1173222463,26,3,3,3,1056
12,0.9419869470630892,0.9796954314720813,0.9347353154459753,0.9282088469905729,156.38360478495457,136.5564477371442,138.97669971347116,139.72243316567136,836.121635298473,340.3755477889281,480.45140004118895,902.3424777068518,416035576,1173222463,26,3,3,3,1152
13,0.9419869470630892,0.9746192893401016,0.9267585206671501,0.920957215373459,159.49503192537364,136.65838824274607,138.99947866368055,139.54018732265126,832.1712823084615,339.8290060935432,480.5985102787664,898.731523244168,354346867,1173222463,28,3,3,3,1248
14,0.6366932559825961,0.9731689630166788,0.9202320522117476,0.9202320522117476,160.40360063952895,136.59489701557214,138.90329809330964,139.80871368564846,838.4890043026738,340.29348112930705,481.1554714986406,905.0052520108401,733875043,1173222463,29,3,3,3,1344
15,0.6446700507614214,0.9738941261783901,0.9267585206671501,0.9050036258158085,157.4205063086174,136.56635783277503,138.70754520158255,139.58382799961112,833.9845512337814,339.8559733128579,480.6928076863085,900.8795565201008,593910261,1173222463,27,3,3,3,1440
16,0.892675852066715,0.9659173313995649,0.9071791153009428,0.9071791153009428,159.87065764865,136.8649977931419,139.17149904567688,140.0402421884487,836.000137866523,340.3734027828694,481.8183654216713,903.182626454947,1064702850,1173222463,29,3,3,3,1536
17,0.44960116026105873,0.971718636693256,0.9151559100797679,0.90572878897752,160.79805509789634,136.9144910067077,139.22059862788706,139.99578851104138,837.0184963599081,340.38080020954027,481.2727551197494,902.8900671608816,1213207565,1173222463,29,3,3,3,1632
18,0.45830311820159536,0.9695431472081218,0.8999274836838289,0.9013778100072516,158.10656384800367,136.95375904828344,139.57893914290025,140.26082283866316,836.5501837895591,340.29470081430406,480.8233163600688,903.4103814838767,1929237531,1173222463,27,3,3,3,1728
19,0.8687454677302393,0.9760696156635243,0.9267585206671501,0.9079042784626541,160.4567302309212,136.94927249787264,139.27215696729598,140.19426789459013,838.294288460652,340.8644483098588,481.460359335012,905.1870903378499,513827529,1173222463,29,3,3,3,1824
20,0.9086294416243654,0.9688179840464104,0.9216823785351704,0.9108049311094997,160.70781426179389,137.0797861037307,139.54764821073098,140.33901069650352,841.8359468065277,340.4141052286208,482.4332481663864,907.5769885371486,13869778,1173222463,29,3,3,3,1920
21,0.9267585206671501,0.9738941261783901,0.9086294416243654,0.8948513415518492,160.33004655529564,136.8098275965127,139.3505897041343,140.48081536152753,842.2348741275518,340.2292462334501,481.18648029153803,908.3334891176016,1120876916,1173222463,28,3,3,3,2016
22,0.8912255257432923,0.9630166787527193,0.9216823785351704,0.8992023205221175,160.68391470040694,136.97603229240738,139.1931337543933,140.37532245540694,846.4215533237515,340.00986757531996,482.780283756834,911.512690234278,488362406,1173222463,28,3,3,3,2112
23,0.6424945612762871,0.962291515591008,0.9050036258158085,0.8846990572878898,161.4158703895316,137.16802961431168,139.31520386128412,140.23317317359667,833.6570815735862,340.029853740944,480.6400586420066,900.0700793051016,1916987194,1173222463,29,3,3,3,2208
24,0.8919506889050036,0.9680928208846991,0.9079042784626541,0.9050036258158085,160.93963860129807,136.52949030607476,139.03427180484573,140.20867714810183,842.9982309199565,339.74340453399043,480.5191267454415,909.0498365053984,1704361031,1173222463,29,3,3,3,2304
25,0.5221174764321972,0.9680928208846991,0.9180565627266135,0.9137055837563451,162.56280619338375,137.35333181040323,139.6455314410072,140.28675807690843,832.9569787904107,339.0552021545494,479.9048874044351,899.4765725288989,310157771,1173222463,29,3,3,3,2400
26,0.902102973168963,0.9760696156635243,0.9195068890500363,0.9028281363306744,155.03243692109234,136.50456289241657,138.68071577947168,139.44963866064256,828.0265183239823,339.16702064970764,478.5133006240988,894.3137129503997,889673951,1173222463,25,3,3,3,2496
27,0.892675852066715,0.9738941261783901,0.9144307469180566,0.9144307469180566,159.85333037891573,136.4129231230582,138.79698293473197,139.51399987127044,846.4892406112541,338.38958517251825,479.81116056644936,912.1924353037948,718489173,1173222463,29,3,3,3,2592
28,0.9144307469180566,0.977519941986947,0.9282088469905729,0.9260333575054387,158.99097529101002,136.40818842466766,138.8245476551216,139.54590511310107,827.3184745934192,338.3862178956285,478.2774823483518,894.1793967460281,179990059,1173222463,28,3,3,3,2688
29,0.9100797679477882,0.977519941986947,0.9122552574329225,0.9166062364031907,157.36781800541007,136.6129446221924,139.0206598790987,139.834365630769,830.7953605163989,338.2404438502912,477.8673783882664,897.4312563845739,1646064444,1173222463,26,3,3,3,2784
30,0.6976069615663524,0.9673676577229877,0.9202320522117476,0.9122552574329225,160.27956832258448,136.61417770828842,139.0233446833817,139.92225229019962,835.6612595795025,338.9572194913387,478.0830490391796,901.9496238878121,842018965,1173222463,29,3,3,3,2880
31,0.40536620739666424,0.9673676577229877,0.9224075416968818,0.9122552574329225,160.40351495270366,136.64810983615502,138.61499437988076,140.09706441166475,844.7545796695872,338.00775286777326,479.0640163827735,910.0929014447536,1007974515,1173222463,29,3,3,3,2976
32,0.9637418419144308,0.9854967367657723,0.9260333575054387,0.9195068890500363,161.17627419745014,136.96938147337147,139.31276078815117,139.70409505372385,832.1258404219703,337.68299988305836,477.08744894464394,897.8381349926358,729223656,1173222463,29,3,3,3,3072
33,0.5373459028281363,0.9818709209572154,0.9390862944162437,0.934010152284264,160.57659808488623,136.57661074898772,138.98267072260722,139.63267899944088,837.9449395298409,337.55122029020885,477.05377677547784,903.2358507113025,554513576,1173222463,29,3,3,3,3168
34,0.9361856417693981,0.9789702683103698,0.9267585206671501,0.9238578680203046,160.06439188899225,136.91641475931965,139.24133563454023,139.5546015154356,831.6196273851945,336.7985907312539,476.3181520687631,896.4451265288711,47894182,1173222463,28,3,3,3,3264
35,0.9050036258158085,0.9818709209572154,0.9260333575054387,0.9238578680203046,156.37921728048514,136.09849265745135,138.25919763114493,139.22903062232555,828.6985708916769,336.7179480803506,475.97140081219294,894.6375305856853,125157132,1173222463,26,3,3,3,3360
36,0.4184191443074692,0.9818709209572154,0.934010152284264,0.9282088469905729,155.31786517696847,136.1055122981844,138.08442348920858,139.09445388439488,830.6329681998161,336.67781595133204,475.6970177593012,895.8439410544702,1912201722,1173222463,26,3,3,3,3456
37,0.4960116026105874,0.9818709209572154,0.9405366207396664,0.939811457577955,154.96655594718237,136.0556146118276,138.2547122966559,139.07701484406104,838.3155432007488,337.12016034182744,476.84583721007004,903.0268635399756,984877706,1173222463,25,3,3,3,3552
38,0.943437273386512,0.9796954314720813,0.9325598259608412,0.9260333575054387,158.11637839691986,135.7431177898114,138.12733625467592,138.91065863189982,837.04375569816,336.6212323009641,476.4765562416281,901.8099577765441,51259752,1173222463,27,3,3,3,3648
39,0.5010877447425671,0.9767947788252357,0.920957215373459,0.9122552574329225,159.45144358958615,135.76605514471953,138.16728360884252,139.54029415927036,842.7269013264095,337.1842226950233,477.58053807060037,906.956188348908,865478600,1173222463,29,3,3,3,3744
40,0.9405366207396664,0.9666424945612763,0.9289340101522843,0.9100797679477882,155.02205933612268,135.90128894787378,138.16386589663733,139.11003950691645,835.1203141884846,337.24977272633646,476.1829436193786,900.0784883614455,1794910472,1173222463,25,3,3,3,3840
41,0.9448875997099347,0.9789702683103698,0.9151559100797679,0.9173313995649021,156.54710712172044,135.7705947855358,138.41719068329493,138.95477505900348,837.3432072497925,336.76228561716715,477.52227864507915,902.2647610395663,1966314794,1173222463,26,3,3,3,3936
