,noise_accuracy,denoise_accuracy,noise_error,denoise_error,singular_value_count,random_seed
0,0.3567802755620014,0.48295866569978246,418.7514408615475,103.48761377367944,3,442887188
1,0.3604060913705584,0.47643219724437996,419.5177803814216,103.98795294098618,2,370340492
2,0.378535170413343,0.45757795503988397,419.8416275963377,103.21593447484793,2,2006835219
3,0.3567802755620014,0.508339376359681,418.08361310594285,103.57899104742626,3,1134970217
4,0.38796229151559103,0.4684554024655547,418.3342372388289,103.9084098438599,2,1473264029
5,0.3756345177664975,0.47280638143582304,418.83107237979544,100.4221880157519,2,1948385189
6,0.3843364757070341,0.4757070340826686,417.65280396256736,102.31817271882552,2,122144823
7,0.3633067440174039,0.4655547498187092,417.31891394384263,103.35011011830296,3,1092436747
8,0.3604060913705584,0.4684554024655547,418.1791840571797,104.38154484735178,2,1307136435
9,0.36475707034082666,0.46337926033357507,418.3985695431779,102.71353126817654,2,1499467591
10,0.37200870195794056,0.4691805656272661,418.8624363603841,103.78393223126457,3,300187989
11,0.38143582306018853,0.495286439448876,419.96279073541626,103.38332410397712,3,1670371326
12,0.36693255982596085,0.45757795503988397,419.97928483535213,102.55091404334962,2,688702434
13,0.3633067440174039,0.4662799129804206,418.31577428354956,101.7996599084295,2,1272167497
14,0.37055837563451777,0.4684554024655547,417.82761182004,103.9559093378556,3,1149467179
15,0.3582306018854242,0.4713560551124003,418.06877067236263,103.79748857961104,2,1614125866
16,0.3828861493836113,0.5155910079767948,418.51952596148703,103.64053736249639,3,1639381113
17,0.3930384336475707,0.5039883973894126,419.3096184989617,104.080518275431,3,6553851
18,0.36113125453226974,0.4749818709209572,419.85675062943375,103.91454338222039,2,1738120702
19,0.36185641769398114,0.4851341551849166,419.8123344833356,102.90987289941395,2,2036615128
20,0.3741841914430747,0.4894851341551849,418.9653937877711,102.69781649893328,2,1592163310
21,0.3966642494561276,0.5112400290065264,419.38888811355116,104.43951897161035,3,853889789
22,0.38796229151559103,0.4503263234227701,419.6633508722656,104.17718936293835,3,466061389
23,0.3582306018854242,0.4844089920232052,420.07576455381417,103.73365802614421,3,1435860130
24,0.3567802755620014,0.46337926033357507,419.7218666798526,102.93765343652956,2,1243505819
25,0.36185641769398114,0.47643219724437996,418.18655095330047,100.27376657014396,2,755245461
26,0.369108049311095,0.48005801305293694,418.18911083883927,101.78062383634615,2,1617311823
27,0.36620739666424945,0.4815083393763597,418.8752344847998,103.01025068451493,2,1644369582
28,0.369108049311095,0.467005076142132,417.87578614751936,103.05140423150401,2,2021528044
29,0.36838288614938364,0.4655547498187092,417.0452959730643,102.14311873760646,2,248482490
30,0.36113125453226974,0.4815083393763597,417.69893306943914,101.4780768501402,2,1326065449
31,0.3640319071791153,0.48005801305293694,417.5045377744466,99.15737756506076,2,1463078165
32,0.40971718636693255,0.4749818709209572,417.0489052695242,103.56272620268362,2,708291528
33,0.3640319071791153,0.49673676577229875,416.34137676062505,103.73761308753785,3,1424144746
34,0.36693255982596085,0.5184916606236403,415.94280950050035,102.71030938643192,3,632657716
35,0.3792603335750544,0.5039883973894126,415.53163276824284,103.2737138216536,3,413104021
36,0.378535170413343,0.4612037708484409,414.5756390023675,102.79745293907555,2,157950880
37,0.38071065989847713,0.4655547498187092,414.38981770801354,104.28589667771922,2,1530363856
38,0.36620739666424945,0.48295866569978246,415.01552569219996,103.04150052853045,3,227230531
39,0.36983321247280637,0.4865844815083394,415.1142895481966,103.09029068769783,3,1434783342
40,0.38143582306018853,0.46337926033357507,414.32307700843234,104.33199638964486,2,753353548
41,0.3567802755620014,0.49673676577229875,414.5260643653714,103.28049663793458,3,1797269939
42,0.359680928208847,0.4844089920232052,415.27865990151344,102.74397609034838,3,1565590275
43,0.36185641769398114,0.4713560551124003,416.0453935291027,101.9841486234526,2,1858425228
44,0.3567802755620014,0.46410442349528647,416.89832997916733,100.2114156443249,2,1646443842
45,0.3567802755620014,0.47280638143582304,415.93025677684,99.93020102217173,2,86532689
46,0.3582306018854242,0.4684554024655547,413.98768772298547,102.35916893063123,2,893550389
47,0.39231327048585934,0.5076142131979695,414.41108598458567,102.12999890857766,3,404357463
48,0.39013778100072516,0.4749818709209572,415.1424194348248,102.77968178933777,3,1351615448
49,0.3567802755620014,0.45830311820159536,415.45317985346963,103.2348574211209,3,1338365196
50,0.3937635968092821,0.4865844815083394,415.9506079969315,103.50469449878265,3,1846197236
51,0.3567802755620014,0.49746192893401014,415.19833203184135,103.27976916546845,3,475161547
