,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
0,0.3727338651196519,0.38143582306018853,0.3299492385786802,0.34807831762146485,909.3295850953914,734.1530851106155,1039.8032813211396,1168.678709027705,909.3295850953914,734.1530851106155,1039.8032813211396,1168.678709027705,1885709471,1173222463,0,0,0,0,0
1,0.3154459753444525,0.3770848440899202,0.3734590282813633,0.3633067440174039,898.5808875696315,733.6604200015018,1036.0349462036222,1158.7417560493097,898.5808875696315,733.6604200015018,1036.0349462036222,1158.7417560493097,1561234711,1173222463,0,0,0,0,96
2,0.38796229151559103,0.38143582306018853,0.350253807106599,0.3553299492385787,910.4008598912682,733.8587476043891,1036.3660145767496,1168.9645949330275,910.4008598912682,733.8587476043891,1036.3660145767496,1168.9645949330275,398418263,1173222463,0,0,0,0,192
3,0.41624365482233505,0.35242929659173317,0.35242929659173317,0.350253807106599,899.7702767380503,733.1988033735074,1035.6108592856401,1160.0005447292026,899.7702767380503,733.1988033735074,1035.6108592856401,1160.0005447292026,1160081537,1173222463,0,0,0,0,288
4,0.39013778100072516,0.3546047860768673,0.3350253807106599,0.33720087019579403,903.9889638391081,733.147285904677,1038.7892568415357,1162.823759331935,903.9889638391081,733.147285904677,1038.7892568415357,1162.823759331935,1977618667,1173222463,0,0,0,0,384
5,0.3495286439448876,0.3589557650471356,0.32269760696156635,0.3546047860768673,905.5955336847176,733.8537279908949,1037.5146763896623,1166.289648353199,905.5955336847176,733.8537279908949,1037.5146763896623,1166.289648353199,840791536,1173222463,0,0,0,0,480
6,0.32269760696156635,0.36983321247280637,0.36838288614938364,0.32414793328498914,904.2054784868675,733.9996551757889,1039.3599635247308,1164.7395510851554,904.2054784868675,733.9996551757889,1039.3599635247308,1164.7395510851554,2032734713,1173222463,0,0,0,0,576
7,0.39521392313270487,0.36258158085569253,0.350253807106599,0.3575054387237128,909.8530106239444,734.493197895039,1039.3197706505646,1169.935230989491,909.8530106239444,734.493197895039,1039.3197706505646,1169.935230989491,621707635,1173222463,0,0,0,0,672
8,0.3386511965192168,0.3734590282813633,0.35242929659173317,0.350253807106599,907.6088366725793,733.2557039022689,1040.4657662414559,1167.089036315506,907.6088366725793,733.2557039022689,1040.4657662414559,1167.089036315506,1877991823,1173222463,0,0,0,0,768
9,0.3640319071791153,0.3604060913705584,0.3763596809282089,0.36475707034082666,907.1251306920303,735.1949355686224,1041.1135518238775,1167.4125583859006,907.1251306920303,735.1949355686224,1041.1135518238775,1167.4125583859006,991470358,1173222463,0,0,0,0,864
10,0.3335750543872371,0.3509789702683104,0.34662799129804206,0.34662799129804206,900.9863617985061,736.3017194562892,1038.6160713751804,1163.533393546666,900.9863617985061,736.3017194562892,1038.6160713751804,1163.533393546666,248555690,1173222463,0,0,0,0,960
11,0.41986947063089197,0.3828861493836113,0.3495286439448876,0.38143582306018853,897.9965918450491,735.5733984176867,1038.36299038804,1160.8997929505977,897.9965918450491,735.5733984176867,1038.36299038804,1160.8997929505977,128339668,1173222463,0,0,0,0,1056
12,0.3966642494561276,0.38868745467730237,0.3792603335750544,0.3553299492385787,903.2284504397358,735.1017384705495,1037.959626087988,1164.1010522601423,903.2284504397358,735.1017384705495,1037.959626087988,1164.1010522601423,416035576,1173222463,0,0,0,0,1152
13,0.4010152284263959,0.38796229151559103,0.34445250181290793,0.38071065989847713,903.6094854753977,734.2688836034662,1039.6373168255116,1164.1280605591244,903.6094854753977,734.2688836034662,1039.6373168255116,1164.1280605591244,354346867,1173222463,0,0,0,0,1248
14,0.41624365482233505,0.359680928208847,0.3792603335750544,0.36113125453226974,903.119905837281,734.8533088879866,1038.9895663542982,1164.0328978374037,903.119905837281,734.8533088879866,1038.9895663542982,1164.0328978374037,733875043,1173222463,0,0,0,0,1344
15,0.36693255982596085,0.3640319071791153,0.36620739666424945,0.3321247280638144,899.825829644808,734.3264581809894,1038.2053406500233,1162.061820596097,899.825829644808,734.3264581809894,1038.2053406500233,1162.061820596097,593910261,1173222463,0,0,0,0,1440
16,0.33792603335750543,0.4176939811457578,0.3582306018854242,0.34590282813633066,902.035977218154,735.4882743392781,1040.4564953675167,1164.7241170159343,902.035977218154,735.4882743392781,1040.4564953675167,1164.7241170159343,1064702850,1173222463,0,0,0,0,1536
17,0.36983321247280637,0.34300217548948514,0.3328498912255257,0.3328498912255257,904.3671644577038,735.39626188463,1039.6785741100648,1164.6970551240047,904.3671644577038,735.39626188463,1039.6785741100648,1164.6970551240047,1213207565,1173222463,0,0,0,0,1632
18,0.369108049311095,0.3531544597534445,0.3205221174764322,0.331399564902103,904.4432414364388,735.3172663673837,1038.9463427220435,1166.145917031277,904.4432414364388,735.3172663673837,1038.9463427220435,1166.145917031277,1929237531,1173222463,0,0,0,0,1728
19,0.3488034807831762,0.38143582306018853,0.36113125453226974,0.34662799129804206,905.745874471444,736.4211991093234,1040.008646886339,1167.7199888936113,905.745874471444,736.4211991093234,1040.008646886339,1167.7199888936113,513827529,1173222463,0,0,0,0,1824
20,0.3778100072516316,0.4205946337926033,0.3546047860768673,0.33792603335750543,911.2351196350883,735.0998036091779,1041.6485009244388,1170.437032781119,911.2351196350883,735.0998036091779,1041.6485009244388,1170.437032781119,13869778,1173222463,0,0,0,0,1920
21,0.350253807106599,0.38143582306018853,0.3393763596809282,0.378535170413343,905.9212153181896,734.7429970277502,1038.9869944582583,1166.214209384382,905.9212153181896,734.7429970277502,1038.9869944582583,1166.214209384382,1120876916,1173222463,0,0,0,0,2016
22,0.4082668600435098,0.39013778100072516,0.32269760696156635,0.32777374909354606,914.6905233472996,733.9204149194089,1041.8266974831488,1171.8554380453934,914.6905233472996,733.9204149194089,1041.8266974831488,1171.8554380453934,488362406,1173222463,0,0,0,0,2112
23,0.3567802755620014,0.3495286439448876,0.3531544597534445,0.3364757070340827,902.9692739991397,733.734746299041,1037.6661826195784,1162.8981158215472,902.9692739991397,733.734746299041,1037.6661826195784,1162.8981158215472,1916987194,1173222463,0,0,0,0,2208
24,0.3749093546047861,0.3966642494561276,0.3364757070340827,0.34807831762146485,910.1291622014021,733.7948286655482,1037.746140198596,1169.5455014094453,910.1291622014021,733.7948286655482,1037.746140198596,1169.5455014094453,1704361031,1173222463,0,0,0,0,2304
25,0.36983321247280637,0.37200870195794056,0.34082668600435095,0.38723712835387963,900.4590592016315,732.3085187432205,1036.3509904701436,1161.0135347364712,900.4590592016315,732.3085187432205,1036.3509904701436,1161.0135347364712,310157771,1173222463,0,0,0,0,2400
26,0.3553299492385787,0.36475707034082666,0.32849891225525746,0.331399564902103,898.5476727966438,732.7645764064526,1033.9808753665163,1158.3294536953335,898.5476727966438,732.7645764064526,1033.9808753665163,1158.3294536953335,889673951,1173222463,0,0,0,0,2496
27,0.3604060913705584,0.36185641769398114,0.3255982596084119,0.3386511965192168,913.433800835077,730.826032324137,1036.095977855366,1171.1244787023898,913.433800835077,730.826032324137,1036.095977855366,1171.1244787023898,718489173,1173222463,0,0,0,0,2592
28,0.369108049311095,0.36693255982596085,0.34300217548948514,0.34662799129804206,893.872474862609,731.1882347717857,1033.349800867423,1155.1443285989913,893.872474862609,731.1882347717857,1033.349800867423,1155.1443285989913,179990059,1173222463,0,0,0,0,2688
29,0.3981145757795504,0.34155184916606235,0.3546047860768673,0.36475707034082666,897.8866792489775,730.3529392766023,1032.0503357674463,1158.0701950639623,897.8866792489775,730.3529392766023,1032.0503357674463,1158.0701950639623,1646064444,1173222463,0,0,0,0,2784
30,0.3988397389412618,0.3546047860768673,0.36113125453226974,0.39158810732414795,904.4089388523716,731.7300603624277,1032.530016855668,1163.792344748325,904.4089388523716,731.7300603624277,1032.530016855668,1163.792344748325,842018965,1173222463,0,0,0,0,2880
31,0.3763596809282089,0.31907179115300943,0.34735315445975345,0.3538796229151559,909.3591218555694,729.4350378850879,1033.7574323719598,1165.8090980390884,909.3591218555694,729.4350378850879,1033.7574323719598,1165.8090980390884,1007974515,1173222463,0,0,0,0,2976
32,0.36620739666424945,0.369108049311095,0.3567802755620014,0.33792603335750543,901.2766895984249,729.4332804776188,1030.601756609053,1159.1337235008727,901.2766895984249,729.4332804776188,1030.601756609053,1159.1337235008727,729223656,1173222463,0,0,0,0,3072
33,0.3778100072516316,0.34300217548948514,0.32849891225525746,0.3567802755620014,905.0639542303469,728.9986189879414,1030.323200076861,1161.9826708620403,905.0639542303469,728.9986189879414,1030.323200076861,1161.9826708620403,554513576,1173222463,0,0,0,0,3168
34,0.3386511965192168,0.34662799129804206,0.34227701232777374,0.34155184916606235,898.0193337581062,727.4289239803967,1028.6419880790784,1154.582905378286,898.0193337581062,727.4289239803967,1028.6419880790784,1154.582905378286,47894182,1173222463,0,0,0,0,3264
35,0.350253807106599,0.40536620739666424,0.36475707034082666,0.34300217548948514,896.2792136043494,727.7552019794479,1028.3674707468492,1155.3184129325575,896.2792136043494,727.7552019794479,1028.3674707468492,1155.3184129325575,125157132,1173222463,0,0,0,0,3360
36,0.36983321247280637,0.3386511965192168,0.34590282813633066,0.3843364757070341,901.1950400987321,727.2868330738014,1028.2271366868372,1157.345529299467,901.1950400987321,727.2868330738014,1028.2271366868372,1157.345529299467,1912201722,1173222463,0,0,0,0,3456
37,0.32414793328498914,0.3589557650471356,0.34445250181290793,0.34082668600435095,910.4658552886616,728.1261866290008,1031.6016065067256,1165.1838891874243,910.4658552886616,728.1261866290008,1031.6016065067256,1165.1838891874243,984877706,1173222463,0,0,0,0,3552
38,0.38868745467730237,0.4017403915881073,0.34735315445975345,0.3509789702683104,907.4647599474141,727.6227073282121,1030.3093355204644,1162.3197020531939,907.4647599474141,727.6227073282121,1030.3093355204644,1162.3197020531939,51259752,1173222463,0,0,0,0,3648
39,0.3828861493836113,0.3792603335750544,0.3401015228426396,0.3756345177664975,907.2703874367176,728.5573348065975,1031.3240985175,1162.7772918569588,907.2703874367176,728.5573348065975,1031.3240985175,1162.7772918569588,865478600,1173222463,0,0,0,0,3744
40,0.3944887599709935,0.4024655547498187,0.36548223350253806,0.3589557650471356,901.7660360107847,728.1322349885862,1028.4317115986871,1158.2331740462857,901.7660360107847,728.1322349885862,1028.4317115986871,1158.2331740462857,1794910472,1173222463,0,0,0,0,3840
41,0.39593908629441626,0.39231327048585934,0.36693255982596085,0.331399564902103,904.8203850250695,727.7358440587977,1031.2787652410027,1160.8154792003409,904.8203850250695,727.7358440587977,1031.2787652410027,1160.8154792003409,1966314794,1173222463,0,0,0,0,3936
42,0.4031907179115301,0.34372733865119653,0.36475707034082666,0.3386511965192168,902.4512063110477,728.1674201712048,1030.5336385681394,1160.5885869759136,902.4512063110477,728.1674201712048,1030.5336385681394,1160.5885869759136,986980081,1173222463,0,0,0,0,4032
43,0.32414793328498914,0.35242929659173317,0.3393763596809282,0.34590282813633066,906.2387707190132,728.5583956297378,1030.4722263235885,1163.5209887160745,906.2387707190132,728.5583956297378,1030.4722263235885,1163.5209887160745,1914615394,1173222463,0,0,0,0,4128
44,0.34300217548948514,0.34227701232777374,0.3553299492385787,0.34590282813633066,904.7572615811819,728.420586176967,1029.8092223401409,1161.3206942479299,904.7572615811819,728.420586176967,1029.8092223401409,1161.3206942479299,86826398,1173222463,0,0,0,0,4224
45,0.38796229151559103,0.4039158810732415,0.34300217548948514,0.34082668600435095,903.3439413811527,727.9656423104791,1029.1334629323453,1161.499431131057,903.3439413811527,727.9656423104791,1029.1334629323453,1161.499431131057,4438093,1173222463,0,0,0,0,4320
46,0.34300217548948514,0.3488034807831762,0.34300217548948514,0.36620739666424945,899.64495576082,726.9418259995426,1029.5005041761092,1156.879582500729,899.64495576082,726.9418259995426,1029.5005041761092,1156.879582500729,1745883381,1173222463,0,0,0,0,4416
47,0.3531544597534445,0.34735315445975345,0.34662799129804206,0.3357505438723713,912.0395756404918,728.1756042060326,1031.5301345604303,1167.308708385071,912.0395756404918,728.1756042060326,1031.5301345604303,1167.308708385071,648368580,1173222463,0,0,0,0,4512
48,0.4126178390137781,0.3553299492385787,0.36983321247280637,0.3604060913705584,904.3414717108103,728.1255012314799,1030.0344081725816,1161.0928286779301,904.3414717108103,728.1255012314799,1030.0344081725816,1161.0928286779301,1667206774,1173222463,0,0,0,0,4608
49,0.38796229151559103,0.34735315445975345,0.3509789702683104,0.3546047860768673,901.5617201312334,728.0700355788728,1029.4437811429227,1158.3166366487505,901.5617201312334,728.0700355788728,1029.4437811429227,1158.3166366487505,978430516,1173222463,0,0,0,0,4704
50,0.3357505438723713,0.4075416968817984,0.32414793328498914,0.36113125453226974,904.3534656776875,728.5136575855398,1030.5176328400714,1162.2464195394084,904.3534656776875,728.5136575855398,1030.5176328400714,1162.2464195394084,1540022417,1173222463,0,0,0,0,4800
51,0.34227701232777374,0.34735315445975345,0.33792603335750543,0.3343002175489485,905.4075350820083,729.2851981205143,1030.3234023191847,1161.97613256623,905.4075350820083,729.2851981205143,1030.3234023191847,1161.97613256623,1286392163,1173222463,0,0,0,0,4896
52,0.37128353879622916,0.3560551124002901,0.34082668600435095,0.36185641769398114,904.9585432258837,728.5685678441745,1030.2702182532232,1162.7492478661443,904.9585432258837,728.5685678441745,1030.2702182532232,1162.7492478661443,140482324,1173222463,0,0,0,0,4992
53,0.34662799129804206,0.4024655547498187,0.36548223350253806,0.3495286439448876,897.322840256935,728.4188878830658,1030.4029839067327,1156.2887369581351,897.322840256935,728.4188878830658,1030.4029839067327,1156.2887369581351,1546828459,1173222463,0,0,0,0,5088
54,0.32124728063814356,0.3582306018854242,0.3575054387237128,0.3255982596084119,903.241592135323,731.0818968396524,1032.9362677131348,1162.8884415742418,903.241592135323,731.0818968396524,1032.9362677131348,1162.8884415742418,1350316540,1173222463,0,0,0,0,5184
55,0.41044234952864395,0.36620739666424945,0.3792603335750544,0.3306744017403916,896.8337765061428,730.843090034765,1033.3241157757109,1157.1284505897288,896.8337765061428,730.843090034765,1033.3241157757109,1157.1284505897288,2063469972,1173222463,0,0,0,0,5280
56,0.3567802755620014,0.369108049311095,0.3386511965192168,0.331399564902103,901.7474146472783,730.7907807418494,1034.4333055302516,1160.3158476607146,901.7474146472783,730.7907807418494,1034.4333055302516,1160.3158476607146,2117804669,1173222463,0,0,0,0,5376
57,0.3364757070340827,0.36765772298767224,0.3255982596084119,0.35242929659173317,909.5498034201887,730.8901161561021,1035.5085645803995,1168.1493664563804,909.5498034201887,730.8901161561021,1035.5085645803995,1168.1493664563804,1736278420,1173222463,0,0,0,0,5472
58,0.350253807106599,0.41334300217548947,0.3763596809282089,0.3560551124002901,905.3016341312984,731.7455821998122,1035.909326476932,1163.8989390620413,905.3016341312984,731.7455821998122,1035.909326476932,1163.8989390620413,1656384100,1173222463,0,0,0,0,5568
59,0.3843364757070341,0.36693255982596085,0.3763596809282089,0.34517766497461927,900.9331438168315,732.7572240826465,1036.46700702729,1160.3630671849514,900.9331438168315,732.7572240826465,1036.46700702729,1160.3630671849514,755951331,1173222463,0,0,0,0,5664
