,noise_accuracy,denoise_accuracy,noise_error,denoise_error,singular_value_count,random_seed
0,0.3966642494561276,0.971718636693256,331.24053279142635,135.33650412931857,5,442887188
1,0.46410442349528647,0.9789702683103698,331.10844480345077,135.41755037508906,5,370340492
2,0.4851341551849166,0.9738941261783901,331.26570159879947,135.505992431339,5,2006835219
3,0.4648295866569978,0.9760696156635243,330.5184962609049,135.21542228703902,5,1134970217
4,0.45975344452501815,0.9724437998549673,330.46782895446336,135.42864847880256,5,1473264029
5,0.4213197969543147,0.9760696156635243,330.54872103567726,135.46906116718642,5,1948385189
6,0.4234952864394489,0.9724437998549673,330.488189216003,135.42373385635668,5,122144823
7,0.45322697606961565,0.9738941261783901,330.5586564122302,135.39224181861593,5,1092436747
8,0.45540246555474984,0.9796954314720813,331.2192075459902,135.58383963725507,5,1307136435
9,0.38868745467730237,0.9804205946337926,331.39991893171197,135.59254133466789,5,1499467591
10,0.4720812182741117,0.977519941986947,331.26232461045583,135.40799363370053,5,300187989
11,0.3567802755620014,0.9796954314720813,331.21978174440363,135.26971755846003,5,1670371326
12,0.43509789702683105,0.9789702683103698,331.011581082534,135.2077511141493,5,688702434
13,0.4503263234227701,0.981145757795504,330.76276365545976,135.13156806187325,5,1272167497
14,0.44887599709934733,0.9818709209572154,330.7992683327635,135.1899552321244,5,1149467179
15,0.45540246555474984,0.9731689630166788,331.25051974247947,135.29358029798078,5,1614125866
16,0.4271211022480058,0.9746192893401016,331.4268798328964,135.4880675891767,5,1639381113
17,0.47353154459753444,0.9702683103698332,331.5336074589168,135.21621021285335,5,6553851
18,0.4205946337926033,0.9738941261783901,331.7015045809898,135.64460889596307,5,1738120702
19,0.4169688179840464,0.9593908629441624,331.6454821788192,135.92742190987215,5,2036615128
20,0.5279187817258884,0.9753444525018129,331.7708205529588,135.77066080778062,5,1592163310
21,0.4459753444525018,0.9673676577229877,331.61685443571696,135.79659210372412,5,853889789
22,0.4720812182741117,0.9731689630166788,331.52507434883785,135.65501091421697,5,466061389
23,0.47933284989122554,0.9666424945612763,331.2378471485468,135.4591773332121,5,1435860130
24,0.425670775924583,0.9767947788252357,331.27580415998074,134.886361824219,5,1243505819
25,0.41189267585206674,0.9724437998549673,330.5414384828898,134.61544595099224,5,755245461
26,0.49311094996374183,0.977519941986947,330.4296321501025,134.93789525707865,5,1617311823
27,0.4517766497461929,0.9731689630166788,330.38726424700553,135.12965273088693,5,1644369582
28,0.4423495286439449,0.9688179840464104,330.21314095954887,135.04285066650357,5,2021528044
29,0.38143582306018853,0.9738941261783901,329.8091511875828,135.0725327328043,5,248482490
30,0.5010877447425671,0.9709934735315446,329.72823779743555,135.1865200454223,5,1326065449
31,0.40464104423495284,0.9680928208846991,329.4609031092324,134.6515942852425,5,1463078165
32,0.4321972443799855,0.9680928208846991,329.04292362384234,134.58682206916572,5,708291528
33,0.4619289340101523,0.977519941986947,328.53495556111346,134.65615917962361,5,1424144746
34,0.4234952864394489,0.9804205946337926,328.20196296688835,134.60852242752895,5,632657716
35,0.48005801305293694,0.981145757795504,328.1153046814532,134.2586646623618,5,413104021
36,0.49746192893401014,0.9854967367657723,327.93961585679517,134.38050177937822,5,157950880
37,0.40899202320522116,0.9876722262509064,327.7330037452381,134.19962400503414,5,1530363856
38,0.45467730239303844,0.9891225525743292,327.92394856781664,134.25522341475138,5,227230531
39,0.4699057287889775,0.9833212472806382,328.0141503521689,134.2845488680549,5,1434783342
40,0.43147208121827413,0.9804205946337926,328.25003697198764,134.36112131221512,5,753353548
41,0.39086294416243655,0.9767947788252357,328.57931899213304,134.5379666440301,5,1797269939
42,0.4408992023205221,0.9760696156635243,328.75778068707274,134.80909957943445,5,1565590275
43,0.406816533720087,0.9789702683103698,328.40958536000284,134.51866351366343,5,1858425228
44,0.3966642494561276,0.9753444525018129,328.4839784017192,134.51206400565283,5,1646443842
45,0.43509789702683105,0.9731689630166788,328.1237883645172,134.2312512007249,5,86532689
46,0.45395213923132705,0.9833212472806382,328.0259225188709,134.44425515979916,5,893550389
47,0.46410442349528647,0.9782451051486585,328.130237768976,134.4064316952857,5,404357463
48,0.5076142131979695,0.9804205946337926,328.4082340293952,134.674336395708,5,1351615448
49,0.4503263234227701,0.9753444525018129,328.31745344703234,134.69845254885223,5,1338365196
50,0.3836113125453227,0.9767947788252357,328.3961483010238,134.65979052827146,5,1846197236
51,0.43002175489485134,0.9680928208846991,328.1254048470386,134.76982148439845,5,475161547
