,noise_accuracy,denoise_accuracy,noise_error,denoise_error,singular_value_count,random_seed
0,0.9267585206671501,1.0,156.75466556968584,142.17013793028477,28,442887188
1,0.943437273386512,1.0,156.58417206581694,142.09273259612408,28,370340492
2,0.6446700507614214,0.9985496736765772,156.60177983129665,142.43590715896826,27,2006835219
3,0.6504713560551124,1.0,156.44088154456398,142.61473767862424,26,1134970217
4,0.9122552574329225,0.9985496736765772,156.44721881724627,142.30096125146702,27,1473264029
5,0.9354604786076868,0.9970993473531544,156.5241921885616,142.4992736075281,27,1948385189
6,0.9144307469180566,1.0,156.62164836923017,141.96735297686206,29,122144823
7,0.896301667875272,1.0,156.6472088493184,142.37899973117322,27,1092436747
8,0.9369108049311095,1.0,156.69240451330376,142.50146982837902,27,1307136435
9,0.9601160261058739,1.0,156.701440742709,142.06612987738316,28,1499467591
10,0.9514140681653372,1.0,156.68061881889443,142.47916159598063,27,300187989
11,0.9079042784626541,0.9992748368382887,156.71436039958422,142.23991961775016,28,1670371326
12,0.9535895576504714,1.0,156.7284560517049,142.14907128418633,28,688702434
13,0.6453952139231327,1.0,156.7029947809673,142.6996356715694,26,1272167497
14,0.6569978245105149,0.9978245105148659,156.71056376674989,142.29238545110005,28,1149467179
15,0.9296591733139956,0.9978245105148659,156.77239916648512,142.16763774275978,28,1614125866
16,0.6613488034807832,0.9970993473531544,156.87729551164472,142.66921566791817,27,1639381113
17,0.9673676577229877,0.9992748368382887,156.9427232545977,142.61447669825122,27,6553851
18,0.9485134155184917,1.0,157.04358637405616,142.42399110475202,28,1738120702
19,0.6482958665699783,0.6758520667150109,156.98679546607815,142.43046590580147,28,2036615128
20,0.9376359680928209,0.9992748368382887,156.86522889152357,142.24370946463466,28,1592163310
21,0.9506889050036258,1.0,156.81340312709713,142.18509944592154,28,853889789
22,0.9035532994923858,0.9992748368382887,156.85559750964651,142.39560065000074,27,466061389
23,0.8854242204496011,1.0,156.65174345443126,142.3763700275422,27,1435860130
24,0.9216823785351704,0.9992748368382887,156.57604064231901,142.27081653485985,27,1243505819
25,0.6432197244379986,1.0,156.39731057850065,142.55050173436223,26,755245461
26,0.9245830311820159,1.0,156.33873560620376,142.0921900724739,27,1617311823
27,0.9202320522117476,0.9992748368382887,156.27575204016662,142.18401552435017,27,1644369582
28,0.6490210297316896,1.0,156.1413482524621,141.83642350914198,28,2021528044
29,0.9550398839738942,1.0,155.96213971390165,141.95452521382603,28,248482490
30,0.6330674401740392,1.0,155.89090814220705,142.1854629493494,27,1326065449
31,0.6446700507614214,0.9992748368382887,155.6985429815482,142.1975946046156,27,1463078165
32,0.6584481508339376,1.0,155.53724999083454,141.91030648020856,28,708291528
33,0.9361856417693981,0.9985496736765772,155.43214013423918,141.49178279528002,29,1424144746
34,0.9550398839738942,0.9992748368382887,155.33009848298934,142.00027074070698,27,632657716
35,0.9550398839738942,1.0,155.2162652310056,141.52646224027407,28,413104021
36,0.9550398839738942,1.0,155.178532617299,141.54539790858956,28,157950880
37,0.9535895576504714,1.0,155.1891816261819,141.16807273931335,29,1530363856
38,0.9376359680928209,1.0,155.33579544380848,141.29623465562736,28,227230531
39,0.920957215373459,0.9970993473531544,155.45769184758146,141.45681673114436,27,1434783342
40,0.6548223350253807,0.9985496736765772,155.4336289984755,141.57310090495739,27,753353548
41,0.9086294416243654,1.0,155.337475332073,141.24980611432846,28,1797269939
42,0.8883248730964467,0.9970993473531544,155.4430135626663,141.3268964554931,28,1565590275
43,0.8861493836113126,1.0,155.40330130850066,141.60452081934585,27,1858425228
44,0.9376359680928209,0.9970993473531544,155.46166613243844,141.2989408024196,28,1646443842
45,0.9289340101522843,1.0,155.3931517481703,141.71843692142627,27,86532689
46,0.6569978245105149,1.0,155.27957731774626,141.4994884704437,28,893550389
47,0.6598984771573604,0.9992748368382887,155.29403712167453,141.2275692888332,29,404357463
48,0.9564902102973168,0.9992748368382887,155.3987579474163,141.50061135138472,28,1351615448
49,0.9448875997099347,0.9992748368382887,155.3404609075809,141.6899700604756,27,1338365196
50,0.9325598259608412,0.9985496736765772,155.44627420469627,142.01646346388813,26,1846197236
51,0.6301667875271936,1.0,155.45399248767427,141.83079281990265,27,475161547
52,0.8846990572878898,0.9970993473531544,155.52673665739036,141.80054080283176,27,486352700
53,0.6294416243654822,0.9956490210297317,155.73192308627637,141.9553683980204,27,675082367
54,0.9151559100797679,1.0,156.04810606430496,141.85730330674926,28,1318769023
55,0.9173313995649021,0.9992748368382887,155.98793789958245,142.3217723386342,27,355940298
56,0.6366932559825961,1.0,156.08803120678897,142.15202284511955,28,1027381063
57,0.6511965192168238,1.0,156.1277912393227,142.10542020963445,28,1986414029
58,0.9137055837563451,1.0,156.20943148949175,142.49533373960548,27,321790707
59,0.9514140681653372,1.0,156.24462371686425,142.19117192743172,28,1094404425
60,0.911530094271211,1.0,156.16001225918788,141.94661508207034,28,1513181856
61,0.9347353154459753,0.6758520667150109,156.05514415437375,141.82596100809835,28,794090055
62,0.6417693981145758,1.0,156.30078348655698,142.2653402164005,27,1360394584
63,0.9195068890500363,1.0,156.34308588134826,142.01201765717732,28,901383862
64,0.9405366207396664,1.0,156.35979701439723,142.51266007247375,27,182096632
65,0.836113125453227,1.0,156.3241319142953,142.07527769924195,28,1857809597
66,0.9318346627991299,1.0,156.43592801120596,142.44752379350982,27,1192745078
67,0.6301667875271936,1.0,156.58176275551043,142.46864556188555,28,2071662715
68,0.939811457577955,1.0,156.68743265776473,142.68486434347332,27,43743196
69,0.9572153734590283,0.9992748368382887,156.85378193624948,142.8997798458176,26,1403157524
70,0.9354604786076868,1.0,157.06404301040786,142.7906236306234,27,59653951
71,0.9187817258883249,1.0,157.29762630210044,142.3820924170034,29,1668955356
72,0.6526468455402465,1.0,157.46917700053638,142.7798611655231,28,1365582604
73,0.6758520667150109,1.0,157.5643721319013,143.19411764180046,27,1032958235
74,0.9470630891950689,1.0,157.60969599412198,143.3776525201689,27,692800165
75,0.9296591733139956,1.0,157.57319554570935,142.71492962306866,29,1274736390
76,0.934010152284264,0.9970993473531544,157.44562026920494,142.5785975130841,29,1239523070
77,0.9253081943437274,1.0,157.31820178827633,143.04949553902446,27,833587389
78,0.6381435823060189,1.0,157.03690785514695,142.56488438220995,28,2021136648
79,0.9274836838288615,1.0,156.8704388334257,142.04051726051085,29,384637641
80,0.9238578680203046,0.6809282088469906,156.77885543923125,142.01154994838848,29,219899442
81,0.602610587382161,1.0,156.71701615998577,142.22608415500014,27,1805111432
82,0.9260333575054387,0.9978245105148659,156.75539594450942,142.11877936255334,27,519657720
83,0.9035532994923858,0.9985496736765772,156.8452771363901,142.33766275023152,27,94004374
84,0.9282088469905729,1.0,156.91845007858527,142.33883287784795,27,1571406539
85,0.9079042784626541,1.0,157.18909056637486,142.6611411415089,26,878316983
86,0.612037708484409,0.9992748368382887,157.42326686894322,142.9328598617672,26,1478166326
87,0.6395939086294417,1.0,157.59015189178493,142.66894967138958,27,1804056668
88,0.9361856417693981,0.9992748368382887,157.71360434215126,142.86865113115482,27,270064509
89,0.9427121102248006,1.0,157.67946718821054,142.69710781461407,28,486237467
90,0.9361856417693981,0.9992748368382887,157.63304712788192,143.02498697335503,27,517551898
91,0.9144307469180566,0.9985496736765772,157.58658442715165,142.87675636968464,27,1390381156
92,0.9216823785351704,1.0,157.3791252518486,143.214535502605,26,273202106
93,0.9260333575054387,1.0,157.2125709025988,142.9832826917078,27,1884375557
94,0.9332849891225525,0.9963741841914431,157.14218057462148,142.51307775689077,28,272323590
95,0.6569978245105149,1.0,157.15324147941752,142.82054987395523,27,840178450
96,0.9253081943437274,0.9970993473531544,157.320766327223,142.85375100012388,27,1883097574
97,0.889050036258158,0.9992748368382887,157.43747297088518,142.26217043478542,29,410942465
98,0.6816533720087019,1.0,157.57874260130856,142.4259961285721,29,51695973
99,0.9195068890500363,1.0,157.79609231200433,142.51408805799136,29,1432113529
100,0.9166062364031907,0.9992748368382887,158.0258006762789,142.89079092582787,27,1792003117
101,0.8999274836838289,1.0,158.12096624937737,142.97801015948997,27,295951053
102,0.6453952139231327,0.9985496736765772,158.09741083533007,143.2682226333687,26,595834069
103,0.9296591733139956,0.9956490210297317,158.01352798754098,143.02116193172563,27,816619776
104,0.7142857142857143,1.0,158.00780340163195,142.5724571328759,28,252076294
105,0.7411167512690355,0.9985496736765772,158.01135494522865,142.52906002894665,29,135244260
106,0.889050036258158,0.9992748368382887,158.03752016933728,143.15359098714657,27,457608278
107,0.9274836838288615,1.0,158.01651248181648,142.65813991807215,29,511730455
108,0.9180565627266135,0.9985496736765772,157.9457959951412,142.87186369714107,29,1290935968
109,0.90572878897752,0.9985496736765772,158.11436807980724,143.14977438724043,28,496968309
110,0.9079042784626541,1.0,158.18901323837645,142.9631830882419,28,1359906726
111,0.9521392313270486,1.0,158.24306293588506,143.1059209916459,28,1767372110
112,0.6439448875997099,1.0,158.31521567345243,143.07093078003805,28,796211631
113,0.9187817258883249,0.9992748368382887,158.29546911111441,143.34882719849904,27,148338490
114,0.9071791153009428,0.6918056562726613,158.30786475413387,143.45639528995196,27,347763910
115,0.6229151559100797,0.9985496736765772,158.32854252531004,143.35294733534602,27,503336432
116,0.8912255257432923,0.9963741841914431,158.22868443703703,143.2841877783527,27,161493888
117,0.5453226976069616,1.0,158.21334559526912,143.35980462646336,27,784458357
118,0.9050036258158085,1.0,158.22035704529912,143.24404630263135,27,1076268537
119,0.873821609862219,1.0,158.21369217310558,143.26520690633535,27,675587459
120,0.9079042784626541,1.0,158.22565686520807,143.0582978893313,28,1040020168
121,0.8868745467730239,0.9978245105148659,158.1718196475591,142.81428381080886,29,488229486
122,0.6294416243654822,0.9985496736765772,158.21502369085007,143.02728542071813,28,971104912
123,0.9202320522117476,1.0,158.16026235762487,142.9762709969261,28,1845527861
124,0.9369108049311095,1.0,158.03634875645713,142.8389217030752,28,1339507991
125,0.9332849891225525,1.0,157.93657016127963,143.49134666221062,26,1422543730
126,0.6156635242929659,1.0,157.88593745303945,143.09160748772473,27,1896626651
127,0.9557650471356055,1.0,157.81569681382697,143.38973161902342,26,362221349
128,0.9485134155184917,0.9992748368382887,157.83515538050543,142.91278092199073,27,2028614079
129,0.9485134155184917,0.9992748368382887,157.76353281265003,143.12932737400124,26,1402945738
130,0.9187817258883249,0.9992748368382887,157.82129322629783,142.89902788901654,27,947526595
131,0.659173313995649,0.9992748368382887,157.96011181928327,143.02832968975866,27,1439366853
132,0.9267585206671501,1.0,157.90196498331386,143.03872821679295,27,107941403
133,0.8999274836838289,0.9970993473531544,157.7820304438384,143.00075593227285,27,580392163
134,0.9042784626540972,1.0,157.82409693588082,142.8068062551626,28,1970475660
135,0.9042784626540972,0.6758520667150109,157.9177680773468,142.87480067686263,28,2097305073
136,0.911530094271211,1.0,157.96758802750932,142.86254479312547,28,410944565
137,0.911530094271211,0.9992748368382887,157.89316532523387,142.85221668248894,28,2118966486
138,0.9202320522117476,1.0,157.8077255853102,142.31786837454084,30,704917871
139,0.90572878897752,1.0,157.84607061183024,142.67427215691055,29,208021342
140,0.920957215373459,0.9985496736765772,157.8885645156696,142.72105675578422,29,915579049
141,0.9173313995649021,0.9985496736765772,157.8180226713862,142.79697584282454,28,289612435
142,0.6359680928208847,1.0,157.67789444052895,142.4273628035992,29,706899047
143,0.9035532994923858,0.9992748368382887,157.6733380331495,142.45900141113952,29,805900677
144,0.9369108049311095,0.9963741841914431,157.60185860760154,143.01623843163014,27,1712878868
145,0.8912255257432923,0.9963741841914431,157.5337543827651,142.9386486898107,27,1117254951
146,0.5554749818709209,0.6410442349528644,157.4620061137537,142.63741689581872,28,2025172974
147,0.6482958665699783,0.9992748368382887,157.4076374479664,142.775487539008,28,1076365198
148,0.9325598259608412,0.9970993473531544,157.37828054864968,142.32521761276223,30,1264622726
149,0.6816533720087019,1.0,157.3671725818299,142.90113474724896,28,634939805
150,0.9158810732414794,1.0,157.25727487396702,142.77386445753717,28,762962634
151,0.9245830311820159,1.0,157.23152198989902,142.8738211560654,27,974982649
152,0.649746192893401,1.0,157.24736290040605,142.36466610629495,29,2032462900
153,0.580130529369108,1.0,157.3963014768113,142.6408840348882,28,130931544
154,0.9376359680928209,1.0,157.44605508829562,142.71699732305143,27,192338283
155,0.6823785351704134,0.9992748368382887,157.68324055867348,142.60695024369224,27,560168187
156,0.9485134155184917,0.9963741841914431,157.71446520058583,142.96110009463703,26,792077385
157,0.9506889050036258,0.9963741841914431,157.84439260422045,142.52679013374242,28,1903304211
158,0.9282088469905729,1.0,157.97550023819866,142.85353994594595,27,1815675372
159,0.9412617839013778,0.9992748368382887,158.06557343781282,142.64600071223703,28,1849416773
160,0.939811457577955,0.9978245105148659,158.02350340677594,142.53006578534422,28,473462436
161,0.9267585206671501,0.9978245105148659,157.97093434763906,142.8082637492894,27,174035964
162,0.6802030456852792,0.9992748368382887,157.6802662931119,142.71282072408619,27,368077754
163,0.9601160261058739,0.9992748368382887,157.5090649403904,142.68579719318447,27,746031082
164,0.649746192893401,1.0,157.32908126873235,142.708110287712,27,880277587
165,0.9477882523567803,1.0,157.25679215213404,142.6560998897446,27,939991143
166,0.9318346627991299,1.0,157.1453702232698,142.6776738989089,27,1821197114
167,0.6446700507614214,0.9978245105148659,157.11140359004222,142.449206879904,28,441659747
168,0.6366932559825961,1.0,157.11102891614686,142.55602275919045,27,2013025173
169,0.9557650471356055,1.0,157.31681131739424,142.36619313198344,28,1396801245
170,0.6345177664974619,0.9992748368382887,157.3346839036443,142.38100134544064,28,1511907783
171,0.8955765047135605,0.9949238578680203,157.26583198401454,142.49318033818452,28,560645104
172,0.9195068890500363,0.9992748368382887,157.18118070475475,142.2843736816313,28,834209624
173,0.896301667875272,0.9978245105148659,157.23707573697845,142.52803377505185,27,1373300060
174,0.8984771573604061,0.9978245105148659,157.17716742370953,142.16922458244525,28,331785978
175,0.9245830311820159,1.0,157.35464586600727,142.54080979503095,27,1625344262
