,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
0,0.36475707034082666,0.9767947788252357,0.9086294416243654,0.3263234227701233,151.36802842120895,136.88725602922196,141.22949034075307,152.78128552824825,842.1609640023694,339.6146011776254,481.13849266585964,907.6833341604546,1885709471,1173222463,1,3,3,1,0
1,0.3575054387237128,0.9796954314720813,0.9108049311094997,0.36475707034082666,151.71029592815844,136.67481074794796,141.31248900446596,153.5522536037954,831.0741255616788,339.8046048451405,480.0337778195872,897.0550962808057,1561234711,1173222463,1,3,3,1,96
2,0.36620739666424945,0.981145757795504,0.9050036258158085,0.3821609862218999,152.0291681330284,136.66114398132135,141.23417837466977,154.00944922786667,843.8448705523753,339.59007079772624,480.18735037961295,909.3401517743364,398418263,1173222463,1,3,3,1,192
3,0.4017403915881073,0.9753444525018129,0.9202320522117476,0.3930384336475707,151.94565427583703,136.6412091997161,141.10401059681578,154.61167383668132,831.10402535784,339.36955623494094,478.79207662773916,897.2345233154134,1160081537,1173222463,1,3,3,1,288
4,0.3937635968092821,0.9789702683103698,0.9151559100797679,0.38868745467730237,152.58553245110542,136.17534389127803,140.66360546165257,154.11739845491962,837.8429951860744,339.2296696258936,480.9461549806065,903.3869074626266,1977618667,1173222463,1,3,3,1,384
5,0.32414793328498914,0.9753444525018129,0.9216823785351704,0.37128353879622916,150.09916164463456,136.188943684017,140.5349336205707,151.50210244774723,837.0752606620008,339.68833564832966,479.97463502052557,903.7296078716122,840791536,1173222463,1,3,3,1,480
6,0.3575054387237128,0.9760696156635243,0.9079042784626541,0.3770848440899202,151.31040644340464,136.46979692187008,141.01965637620708,153.16352824722696,835.840100875511,339.60009496062753,480.884873143118,902.4147464801262,2032734713,1173222463,1,3,3,1,576
7,0.36838288614938364,0.9753444525018129,0.9071791153009428,0.36548223350253806,151.13947612893384,136.62211236443906,141.15854057812007,153.3732334937925,844.4393989817711,339.9250734890476,481.4121477201159,910.821228426436,621707635,1173222463,1,3,3,1,672
8,0.38071065989847713,0.9767947788252357,0.9260333575054387,0.38506163886874545,152.10384062587357,136.60688317799347,141.4246116152473,154.88759645266913,839.9549073179634,339.51322666062396,481.6091838455903,906.2524622777892,1877991823,1173222463,1,3,3,1,768
9,0.3756345177664975,0.9818709209572154,0.9180565627266135,0.36838288614938364,150.79389176360414,136.8949381969097,141.33020376054293,152.80651449510637,837.4864835019772,340.3423960929715,481.48152884236293,903.813946964486,991470358,1173222463,1,3,3,1,864
