,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
0,0.37200870195794056,0.369108049311095,0.32342277012327775,0.32849891225525746,90.04198888710549,65.15211688390954,67.0399919318508,66.07283118935638,340.1910660520182,278.36338167942154,390.8746578704851,440.03334084547015,1885709471,1173222463,12,1,1,1,0
1,0.39158810732414795,0.36185641769398114,0.3335750543872371,0.36693255982596085,88.53099982614268,65.51356008157627,70.50565348444539,66.8395735519915,341.6970057949313,277.77561639611764,391.4473900906204,440.23649009464907,1561234711,1173222463,13,1,1,1,96
2,0.5010877447425671,0.36983321247280637,0.36620739666424945,0.36838288614938364,86.46082691921252,65.95107642132582,70.47161775271589,67.5770088212771,339.63535704305497,277.5650276199647,391.62379712014456,437.9699178351908,398418263,1173222463,12,1,1,1,192
3,0.4321972443799855,0.34227701232777374,0.36838288614938364,0.3299492385786802,87.7851380979706,68.39754717025141,72.26081585142862,69.89421504145908,335.82224125925876,277.210099436023,390.6665959352545,434.692337670397,1160081537,1173222463,13,1,1,1,288
4,0.43944887599709936,0.3531544597534445,0.3575054387237128,0.3292240754169688,90.97117344231424,65.60142969710502,69.12750446602281,67.33700028515074,348.7644885645338,277.8062623394319,393.48873976366986,445.0276903209329,1977618667,1173222463,13,1,1,1,384
5,0.41334300217548947,0.36185641769398114,0.3560551124002901,0.3560551124002901,89.2095750173187,66.7269027511686,70.14174463651305,68.65536776066185,344.40497086541615,276.98348299440573,391.85903754974646,442.08253615347013,840791536,1173222463,13,1,1,1,480
6,0.4126178390137781,0.3843364757070341,0.32414793328498914,0.3582306018854242,88.3821983291397,67.51881893250274,72.23755960143099,69.8318968357374,342.40405474784086,277.65016818100355,393.29044334095323,441.02881872893687,2032734713,1173222463,12,1,1,1,576
7,0.3792603335750544,0.38143582306018853,0.36475707034082666,0.3734590282813633,89.24188000612301,65.32415557042042,69.8240248469039,67.10536137435649,342.58301708016444,276.4626082835838,390.7396955907418,440.3895471284775,621707635,1173222463,12,1,1,1,672
8,0.4894851341551849,0.359680928208847,0.3553299492385787,0.35242929659173317,88.40275826710803,65.67043561595096,69.6750455854159,67.84171244278778,342.6506662281677,276.39091881353943,392.4856187893701,440.800507449525,1877991823,1173222463,13,1,1,1,768
9,0.45975344452501815,0.3727338651196519,0.3074691805656273,0.369108049311095,89.39150666521856,67.87572877683829,72.32527382516004,69.95983964444562,343.0390983657658,278.53063608588684,394.0874719676837,441.5876868405165,991470358,1173222463,12,1,1,1,864
10,0.45830311820159536,0.3741841914430747,0.378535170413343,0.3734590282813633,90.16670842964169,65.74949688061211,69.69697919821958,67.44553853957599,341.1883123126452,277.57603656682244,392.1609782359117,440.45653303099,248555690,1173222463,13,1,1,1,960
11,0.3560551124002901,0.38868745467730237,0.34662799129804206,0.37128353879622916,89.58093199951342,67.94242057536897,73.3829394674509,71.25668392680564,339.1901826211457,278.03131196498975,392.9611832686095,438.9769927712575,128339668,1173222463,13,1,1,1,1056
12,0.3828861493836113,0.3509789702683104,0.32342277012327775,0.32849891225525746,89.09609111461747,68.36323301639415,72.1738913273267,71.63512694698647,346.09055558156797,279.46782353914307,394.7075547170039,445.15986831949033,416035576,1173222463,13,1,1,1,1152
13,0.36185641769398114,0.36185641769398114,0.369108049311095,0.369108049311095,93.4613389017815,64.61330008523389,68.54796516022967,65.99943233015908,343.75991089529526,276.81167671498645,393.7219251041571,440.5888140891185,354346867,1173222463,12,1,1,1,1248
14,0.485859318346628,0.3633067440174039,0.3306744017403916,0.32269760696156635,94.18307943604825,66.51854552819236,69.23215942541289,68.05900364150183,346.91848806988304,277.6402857135162,392.2583547466386,444.6660036166656,733875043,1173222463,13,1,1,1,1344
15,0.39158810732414795,0.37128353879622916,0.36983321247280637,0.3546047860768673,88.43005828595685,66.02478365789902,70.41384233758396,67.68461897320195,338.57798785867715,276.75426230886035,390.67891158205504,437.2670153669574,593910261,1173222463,13,1,1,1,1440
16,0.5794053662073967,0.39521392313270487,0.3589557650471356,0.39593908629441626,89.12758310862075,68.47693546536298,72.87038781897593,70.51401954150414,344.8983001310231,276.91269078426365,394.1794814874949,442.5147994635739,1064702850,1173222463,13,1,1,1,1536
17,0.36113125453226974,0.38578680203045684,0.3197969543147208,0.3741841914430747,90.68742777276954,66.03556250463872,70.21256392420081,67.08615982726177,342.470378862815,278.2669671773474,393.19759353310315,440.79193622326966,1213207565,1173222463,13,1,1,1,1632
18,0.3778100072516316,0.3763596809282089,0.36983321247280637,0.378535170413343,87.99514684826977,65.29031162383126,67.7791675398676,66.39310647354351,337.30053865109466,277.88236576270305,389.8430176348858,436.49976725382527,1929237531,1173222463,12,1,1,1,1728
19,0.36548223350253806,0.3582306018854242,0.36548223350253806,0.359680928208847,91.25656316558816,68.71554893985434,73.94655971956902,69.64802115376382,348.17913113829127,277.8847235589402,394.50600846543813,445.137272116498,513827529,1173222463,12,1,1,1,1824
