,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
0,0.36475707034082666,0.359680928208847,0.3248730964467005,0.37128353879622916,151.36802842120895,146.7145857701308,153.27831763145798,159.0885767968021,842.1609640023694,679.2292023552507,962.2769853317192,1081.304367697622,1885709471,1173222463,1,1,1,1,0
1,0.3575054387237128,0.369108049311095,0.32414793328498914,0.3205221174764322,151.71029592815844,147.30630747107358,154.66762510541415,160.53108053611854,831.0741255616788,679.609209690281,960.0675556391745,1072.224709795734,1561234711,1173222463,1,1,1,1,96
2,0.36620739666424945,0.3299492385786802,0.3778100072516316,0.3799854967367658,152.0291681330284,146.96470493274398,154.35777837700977,160.01706844428506,843.8448705523753,679.1801415954525,960.3747007592257,1082.7592946122425,398418263,1173222463,1,1,1,1,192
3,0.4017403915881073,0.38143582306018853,0.3778100072516316,0.38796229151559103,151.94565427583703,147.40865961029667,155.50374469628017,163.570475124264,831.10402535784,678.7391124698818,957.5841532554783,1072.2262215084418,1160081537,1173222463,1,1,1,1,288
4,0.3937635968092821,0.39158810732414795,0.3828861493836113,0.397389412617839,152.58553245110542,147.2291420922452,155.09999913016904,161.89227702829575,837.8429951860744,678.4593392517871,961.892309961213,1077.2132853230087,1977618667,1173222463,1,1,1,1,384
5,0.32414793328498914,0.36258158085569253,0.38071065989847713,0.369108049311095,150.09916164463456,146.45070913579613,152.53304701927948,156.56167327856488,837.0752606620008,679.3766712966591,959.9492700410514,1078.6731418860222,840791536,1173222463,1,1,1,1,480
6,0.3575054387237128,0.36838288614938364,0.3749093546047861,0.38071065989847713,151.31040644340464,147.063423007629,153.9803143950658,159.58836052128703,835.840100875511,679.2001899212552,961.7697462862361,1077.372973529841,2032734713,1173222463,1,1,1,1,576
7,0.36838288614938364,0.36548223350253806,0.3828861493836113,0.3582306018854242,151.13947612893384,147.03680095002306,153.7016766425485,159.98324620383275,844.4393989817711,679.8501469780952,962.8242954402318,1084.9934713743019,621707635,1173222463,1,1,1,1,672
8,0.38071065989847713,0.3734590282813633,0.4010152284263959,0.36185641769398114,152.10384062587357,147.3109673609301,155.99930909018428,163.69897818215688,839.9549073179634,679.0264533212479,963.2183676911806,1080.555998824956,1877991823,1173222463,1,1,1,1,768
9,0.3756345177664975,0.3263234227701233,0.36258158085569253,0.3763596809282089,150.79389176360414,147.59277108377808,153.54118877830484,158.42780773877692,837.4864835019772,680.6847921859429,962.9630576847258,1078.9075885186587,991470358,1173222463,1,1,1,1,864
10,0.3770848440899202,0.3560551124002901,0.38941261783901376,0.3843364757070341,151.21693325255157,147.6070325989376,154.64033082787347,159.4963527951427,832.9419285340908,681.8501916279172,960.9578887226959,1076.4272393659548,248555690,1173222463,1,1,1,1,960
11,0.3633067440174039,0.3292240754169688,0.3263234227701233,0.3995649021029732,151.6894093233629,147.63536971653969,154.22449075077392,160.71537250045603,829.8445165981936,681.0529541339451,960.3760051644402,1073.8115735492506,128339668,1173222463,1,1,1,1,1056
12,0.3756345177664975,0.30891950688905,0.3633067440174039,0.32777374909354606,151.90822125518108,147.75493676622398,154.93651599105604,161.3756283848985,836.121635298473,680.7510955778561,960.9028000823778,1077.522868527306,416035576,1173222463,1,1,1,1,1152
13,0.3292240754169688,0.36620739666424945,0.3386511965192168,0.32414793328498914,149.72019037789062,146.99521495911355,152.62848480765066,156.20216096731244,832.1712823084615,679.6580121870865,961.1970205575327,1074.1951244591023,354346867,1173222463,1,1,1,1,1248
14,0.36475707034082666,0.3292240754169688,0.36548223350253806,0.32342277012327775,150.50554954321439,146.99158541806733,153.3834700249496,157.93414068481903,838.4890043026738,680.5869622586141,962.3109429972812,1080.0946757558447,733875043,1173222463,1,1,1,1,1344
